Country,Date,Region,State (Mapping),State1,Year Select,Demographic:Poverty(% of Persons ),Economic:GDP in crore,Number of Records,Political:Total Persons involved in corruption
India,01-01-1994,Eastern,Bihar,Bihar,False,,0,1,
India,01-01-1994,Eastern,Chhattisgarh,Chhattisgarh,False,,0,1,
India,01-01-1994,Eastern,Jharkhand,Jharkhand,False,,0,1,
India,01-01-1994,Eastern,Odisha,Odisha,False,,0,1,
India,01-01-1994,Eastern,West Bengal,West Bengal,False,,0,1,
India,01-01-1994,North Eastern,Arunachal Pradesh,Arunachal Pradesh,False,,0,1,
India,01-01-1994,North Eastern,Assam,Assam,False,,0,1,
India,01-01-1994,North Eastern,Manipur,Manipur,False,,0,1,
India,01-01-1994,North Eastern,Meghalaya,Meghalaya,False,,0,1,
India,01-01-1994,North Eastern,Mizoram,Mizoram,False,,0,1,
India,01-01-1994,North Eastern,Nagaland,Nagaland,False,,0,1,
India,01-01-1994,North Eastern,Sikkim,Sikkim,False,,0,1,
India,01-01-1994,North Eastern,Tripura,Tripura,False,,0,1,
India,01-01-1994,Northern,Chandigarh,Chandigarh,False,,0,1,
India,01-01-1994,Northern,Delhi,Delhi,False,,0,1,
India,01-01-1994,Northern,Haryana,Haryana,False,,0,1,
India,01-01-1994,Northern,Himachal Pradesh,Himachal Pradesh,False,,0,1,
India,01-01-1994,Northern,Jammu and Kashmir,Jammu and Kashmir,False,,0,1,
India,01-01-1994,Northern,Madhya Pradesh,Madhya Pradesh,False,,0,1,
India,01-01-1994,Northern,Punjab,Punjab,False,,0,1,
India,01-01-1994,Northern,Uttar Pradesh,Uttar Pradesh,False,,0,1,
India,01-01-1994,Northern,Uttarakhand,Uttarakhand,False,,0,1,
India,01-01-1994,Southern,Andaman & Nicobar Islands,Andaman & Nicobar Islands,False,,0,1,
India,01-01-1994,Southern,Andhra Pradesh,Andhra Pradesh,False,,0,1,
India,01-01-1994,Southern,Karnataka,Karnataka,False,,0,1,
India,01-01-1994,Southern,Kerala,Kerala,False,,0,1,
India,01-01-1994,Southern,Lakshadweep,Lakshadweep,False,,0,1,
India,01-01-1994,Southern,Puducherry,Puducherry,False,,0,1,
India,01-01-1994,Southern,Tamil Nadu,Tamil Nadu,False,,0,1,
India,01-01-1994,Southern,Telangana,Telangana,False,,0,1,
India,01-01-1994,Western,Dadra & Nagar Haveli,Dadra & Nagar Haveli,False,,0,1,
India,01-01-1994,Western,Daman & Diu,Daman & Diu,False,,0,1,
India,01-01-1994,Western,Goa,Goa,False,,0,1,
India,01-01-1994,Western,Gujarat,Gujarat,False,,0,1,
India,01-01-1994,Western,Maharashtra,Maharashtra,False,,0,1,
India,01-01-1994,Western,Rajasthan,Rajasthan,False,,0,1,
India,01-01-1999,Eastern,Bihar,Bihar,False,,0,1,
India,01-01-1999,Eastern,Chhattisgarh,Chhattisgarh,False,,0,1,
India,01-01-1999,Eastern,Jharkhand,Jharkhand,False,,0,1,
India,01-01-1999,Eastern,Odisha,Odisha,False,,0,1,
India,01-01-1999,Eastern,West Bengal,West Bengal,False,,0,1,
India,01-01-1999,North Eastern,Arunachal Pradesh,Arunachal Pradesh,False,,0,1,
India,01-01-1999,North Eastern,Assam,Assam,False,,0,1,
India,01-01-1999,North Eastern,Manipur,Manipur,False,,0,1,
India,01-01-1999,North Eastern,Meghalaya,Meghalaya,False,,0,1,
India,01-01-1999,North Eastern,Mizoram,Mizoram,False,,0,1,
India,01-01-1999,North Eastern,Nagaland,Nagaland,False,,0,1,
India,01-01-1999,North Eastern,Sikkim,Sikkim,False,,0,1,
India,01-01-1999,North Eastern,Tripura,Tripura,False,,0,1,
India,01-01-1999,Northern,Chandigarh,Chandigarh,False,,0,1,
India,01-01-1999,Northern,Delhi,Delhi,False,,0,1,
India,01-01-1999,Northern,Haryana,Haryana,False,,0,1,
India,01-01-1999,Northern,Himachal Pradesh,Himachal Pradesh,False,,0,1,
India,01-01-1999,Northern,Jammu and Kashmir,Jammu and Kashmir,False,,0,1,
India,01-01-1999,Northern,Madhya Pradesh,Madhya Pradesh,False,,0,1,
India,01-01-1999,Northern,Punjab,Punjab,False,,0,1,
India,01-01-1999,Northern,Uttar Pradesh,Uttar Pradesh,False,,0,1,
India,01-01-1999,Northern,Uttarakhand,Uttarakhand,False,,0,1,
India,01-01-1999,Southern,Andaman & Nicobar Islands,Andaman & Nicobar Islands,False,,0,1,
India,01-01-1999,Southern,Andhra Pradesh,Andhra Pradesh,False,,0,1,
India,01-01-1999,Southern,Karnataka,Karnataka,False,,0,1,
India,01-01-1999,Southern,Kerala,Kerala,False,,0,1,
India,01-01-1999,Southern,Lakshadweep,Lakshadweep,False,,0,1,
India,01-01-1999,Southern,Puducherry,Puducherry,False,,0,1,
India,01-01-1999,Southern,Tamil Nadu,Tamil Nadu,False,,0,1,
India,01-01-1999,Southern,Telangana,Telangana,False,,0,1,
India,01-01-1999,Western,Dadra & Nagar Haveli,Dadra & Nagar Haveli,False,,0,1,
India,01-01-1999,Western,Daman & Diu,Daman & Diu,False,,0,1,
India,01-01-1999,Western,Goa,Goa,False,,0,1,
India,01-01-1999,Western,Gujarat,Gujarat,False,,0,1,
India,01-01-1999,Western,Maharashtra,Maharashtra,False,,0,1,
India,01-01-1999,Western,Rajasthan,Rajasthan,False,,0,1,
India,01-01-2000,Eastern,Bihar,Bihar,False,,0,1,
India,01-01-2000,Eastern,Chhattisgarh,Chhattisgarh,False,,0,1,
India,01-01-2000,Eastern,Jharkhand,Jharkhand,False,,0,1,
India,01-01-2000,Eastern,Odisha,Odisha,False,,0,1,
India,01-01-2000,Eastern,West Bengal,West Bengal,False,,0,1,
India,01-01-2000,North Eastern,Arunachal Pradesh,Arunachal Pradesh,False,,0,1,
India,01-01-2000,North Eastern,Assam,Assam,False,,0,1,
India,01-01-2000,North Eastern,Manipur,Manipur,False,,0,1,
India,01-01-2000,North Eastern,Meghalaya,Meghalaya,False,,0,1,
India,01-01-2000,North Eastern,Mizoram,Mizoram,False,,0,1,
India,01-01-2000,North Eastern,Nagaland,Nagaland,False,,0,1,
India,01-01-2000,North Eastern,Sikkim,Sikkim,False,,0,1,
India,01-01-2000,North Eastern,Tripura,Tripura,False,,0,1,
India,01-01-2000,Northern,Chandigarh,Chandigarh,False,,0,1,
India,01-01-2000,Northern,Delhi,Delhi,False,,0,1,
India,01-01-2000,Northern,Haryana,Haryana,False,,0,1,
India,01-01-2000,Northern,Himachal Pradesh,Himachal Pradesh,False,,0,1,
India,01-01-2000,Northern,Jammu and Kashmir,Jammu and Kashmir,False,,0,1,
India,01-01-2000,Northern,Madhya Pradesh,Madhya Pradesh,False,,0,1,
India,01-01-2000,Northern,Punjab,Punjab,False,,0,1,
India,01-01-2000,Northern,Uttar Pradesh,Uttar Pradesh,False,,0,1,
India,01-01-2000,Northern,Uttarakhand,Uttarakhand,False,,0,1,
India,01-01-2000,Southern,Andaman & Nicobar Islands,Andaman & Nicobar Islands,False,,0,1,
India,01-01-2000,Southern,Andhra Pradesh,Andhra Pradesh,False,,0,1,
India,01-01-2000,Southern,Karnataka,Karnataka,False,,0,1,
India,01-01-2000,Southern,Kerala,Kerala,False,,0,1,
India,01-01-2000,Southern,Lakshadweep,Lakshadweep,False,,0,1,
India,01-01-2000,Southern,Puducherry,Puducherry,False,,0,1,
India,01-01-2000,Southern,Tamil Nadu,Tamil Nadu,False,,0,1,
India,01-01-2000,Southern,Telangana,Telangana,False,,0,1,
India,01-01-2000,Western,Dadra & Nagar Haveli,Dadra & Nagar Haveli,False,,0,1,
India,01-01-2000,Western,Daman & Diu,Daman & Diu,False,,0,1,
India,01-01-2000,Western,Goa,Goa,False,,0,1,
India,01-01-2000,Western,Gujarat,Gujarat,False,,0,1,
India,01-01-2000,Western,Maharashtra,Maharashtra,False,,0,1,
India,01-01-2000,Western,Rajasthan,Rajasthan,False,,0,1,
India,01-01-2001,Eastern,Bihar,Bihar,False,,0,1,83
India,01-01-2001,Eastern,Chhattisgarh,Chhattisgarh,False,,0,1,
India,01-01-2001,Eastern,Jharkhand,Jharkhand,False,,0,1,
India,01-01-2001,Eastern,Odisha,Odisha,False,,0,1,490
India,01-01-2001,Eastern,West Bengal,West Bengal,False,,0,1,4
India,01-01-2001,North Eastern,Arunachal Pradesh,Arunachal Pradesh,False,,0,1,0
India,01-01-2001,North Eastern,Assam,Assam,False,,0,1,25
India,01-01-2001,North Eastern,Manipur,Manipur,False,,0,1,6
India,01-01-2001,North Eastern,Meghalaya,Meghalaya,False,,0,1,0
India,01-01-2001,North Eastern,Mizoram,Mizoram,False,,0,1,0
India,01-01-2001,North Eastern,Nagaland,Nagaland,False,,0,1,24
India,01-01-2001,North Eastern,Sikkim,Sikkim,False,,0,1,0
India,01-01-2001,North Eastern,Tripura,Tripura,False,,0,1,1
India,01-01-2001,Northern,Chandigarh,Chandigarh,False,,0,1,43
India,01-01-2001,Northern,Delhi,Delhi,False,,0,1,87
India,01-01-2001,Northern,Haryana,Haryana,False,,0,1,209
India,01-01-2001,Northern,Himachal Pradesh,Himachal Pradesh,False,,0,1,81
India,01-01-2001,Northern,Jammu and Kashmir,Jammu and Kashmir,False,,0,1,106
India,01-01-2001,Northern,Madhya Pradesh,Madhya Pradesh,False,,0,1,347
India,01-01-2001,Northern,Punjab,Punjab,False,,0,1,411
India,01-01-2001,Northern,Uttar Pradesh,Uttar Pradesh,False,,0,1,132
India,01-01-2001,Northern,Uttarakhand,Uttarakhand,False,,0,1,1
India,01-01-2001,Southern,Andaman & Nicobar Islands,Andaman & Nicobar Islands,False,,0,1,0
India,01-01-2001,Southern,Andhra Pradesh,Andhra Pradesh,False,,0,1,138
India,01-01-2001,Southern,Karnataka,Karnataka,False,,0,1,202
India,01-01-2001,Southern,Kerala,Kerala,False,,0,1,1382
India,01-01-2001,Southern,Lakshadweep,Lakshadweep,False,,0,1,0
India,01-01-2001,Southern,Puducherry,Puducherry,False,,0,1,10
India,01-01-2001,Southern,Tamil Nadu,Tamil Nadu,False,,0,1,129
India,01-01-2001,Southern,Telangana,Telangana,False,,0,1,138
India,01-01-2001,Western,Dadra & Nagar Haveli,Dadra & Nagar Haveli,False,,0,1,0
India,01-01-2001,Western,Daman & Diu,Daman & Diu,False,,0,1,0
India,01-01-2001,Western,Goa,Goa,False,,0,1,14
India,01-01-2001,Western,Gujarat,Gujarat,False,,0,1,248
India,01-01-2001,Western,Maharashtra,Maharashtra,False,,0,1,712
India,01-01-2001,Western,Rajasthan,Rajasthan,False,,0,1,30
India,01-01-2002,Eastern,Bihar,Bihar,False,,0,1,63
India,01-01-2002,Eastern,Chhattisgarh,Chhattisgarh,False,,0,1,62
India,01-01-2002,Eastern,Jharkhand,Jharkhand,False,,0,1,68
India,01-01-2002,Eastern,Odisha,Odisha,False,,0,1,0
India,01-01-2002,Eastern,West Bengal,West Bengal,False,,0,1,0
India,01-01-2002,North Eastern,Arunachal Pradesh,Arunachal Pradesh,False,,0,1,0
India,01-01-2002,North Eastern,Assam,Assam,False,,0,1,18
India,01-01-2002,North Eastern,Manipur,Manipur,False,,0,1,20
India,01-01-2002,North Eastern,Meghalaya,Meghalaya,False,,0,1,0
India,01-01-2002,North Eastern,Mizoram,Mizoram,False,,0,1,1
India,01-01-2002,North Eastern,Nagaland,Nagaland,False,,0,1,13
India,01-01-2002,North Eastern,Sikkim,Sikkim,False,,0,1,3
India,01-01-2002,North Eastern,Tripura,Tripura,False,,0,1,0
India,01-01-2002,Northern,Chandigarh,Chandigarh,False,,0,1,9
India,01-01-2002,Northern,Delhi,Delhi,False,,0,1,94
India,01-01-2002,Northern,Haryana,Haryana,False,,0,1,534
India,01-01-2002,Northern,Himachal Pradesh,Himachal Pradesh,False,,0,1,83
India,01-01-2002,Northern,Jammu and Kashmir,Jammu and Kashmir,False,,0,1,53
India,01-01-2002,Northern,Madhya Pradesh,Madhya Pradesh,False,,0,1,335
India,01-01-2002,Northern,Punjab,Punjab,False,,0,1,409
India,01-01-2002,Northern,Uttar Pradesh,Uttar Pradesh,False,,0,1,145
India,01-01-2002,Northern,Uttarakhand,Uttarakhand,False,,0,1,4
India,01-01-2002,Southern,Andaman & Nicobar Islands,Andaman & Nicobar Islands,False,,0,1,1
India,01-01-2002,Southern,Andhra Pradesh,Andhra Pradesh,False,,0,1,384
India,01-01-2002,Southern,Karnataka,Karnataka,False,,0,1,508
India,01-01-2002,Southern,Kerala,Kerala,False,,0,1,589
India,01-01-2002,Southern,Lakshadweep,Lakshadweep,False,,0,1,0
India,01-01-2002,Southern,Puducherry,Puducherry,False,,0,1,5
India,01-01-2002,Southern,Tamil Nadu,Tamil Nadu,False,,0,1,249
India,01-01-2002,Southern,Telangana,Telangana,False,,0,1,384
India,01-01-2002,Western,Dadra & Nagar Haveli,Dadra & Nagar Haveli,False,,0,1,0
India,01-01-2002,Western,Daman & Diu,Daman & Diu,False,,0,1,1
India,01-01-2002,Western,Goa,Goa,False,,0,1,2
India,01-01-2002,Western,Gujarat,Gujarat,False,,0,1,398
India,01-01-2002,Western,Maharashtra,Maharashtra,False,,0,1,587
India,01-01-2002,Western,Rajasthan,Rajasthan,False,,0,1,30
India,01-01-2003,Eastern,Bihar,Bihar,False,,0,1,109
India,01-01-2003,Eastern,Chhattisgarh,Chhattisgarh,False,,0,1,62
India,01-01-2003,Eastern,Jharkhand,Jharkhand,False,,0,1,13
India,01-01-2003,Eastern,Odisha,Odisha,False,,0,1,780
India,01-01-2003,Eastern,West Bengal,West Bengal,False,,0,1,0
India,01-01-2003,North Eastern,Arunachal Pradesh,Arunachal Pradesh,False,,0,1,0
India,01-01-2003,North Eastern,Assam,Assam,False,,0,1,55
India,01-01-2003,North Eastern,Manipur,Manipur,False,,0,1,8
India,01-01-2003,North Eastern,Meghalaya,Meghalaya,False,,0,1,0
India,01-01-2003,North Eastern,Mizoram,Mizoram,False,,0,1,0
India,01-01-2003,North Eastern,Nagaland,Nagaland,False,,0,1,0
India,01-01-2003,North Eastern,Sikkim,Sikkim,False,,0,1,0
India,01-01-2003,North Eastern,Tripura,Tripura,False,,0,1,0
India,01-01-2003,Northern,Chandigarh,Chandigarh,False,,0,1,23
India,01-01-2003,Northern,Delhi,Delhi,False,,0,1,106
India,01-01-2003,Northern,Haryana,Haryana,False,,0,1,233
India,01-01-2003,Northern,Himachal Pradesh,Himachal Pradesh,False,,0,1,57
India,01-01-2003,Northern,Jammu and Kashmir,Jammu and Kashmir,False,,0,1,128
India,01-01-2003,Northern,Madhya Pradesh,Madhya Pradesh,False,,0,1,236
India,01-01-2003,Northern,Punjab,Punjab,False,,0,1,409
India,01-01-2003,Northern,Uttar Pradesh,Uttar Pradesh,False,,0,1,151
India,01-01-2003,Northern,Uttarakhand,Uttarakhand,False,,0,1,3
India,01-01-2003,Southern,Andaman & Nicobar Islands,Andaman & Nicobar Islands,False,,0,1,3
India,01-01-2003,Southern,Andhra Pradesh,Andhra Pradesh,False,,0,1,250
India,01-01-2003,Southern,Karnataka,Karnataka,False,,0,1,489
India,01-01-2003,Southern,Kerala,Kerala,False,,0,1,765
India,01-01-2003,Southern,Lakshadweep,Lakshadweep,False,,0,1,7
India,01-01-2003,Southern,Puducherry,Puducherry,False,,0,1,1
India,01-01-2003,Southern,Tamil Nadu,Tamil Nadu,False,,0,1,252
India,01-01-2003,Southern,Telangana,Telangana,False,,0,1,250
India,01-01-2003,Western,Dadra & Nagar Haveli,Dadra & Nagar Haveli,False,,0,1,1
India,01-01-2003,Western,Daman & Diu,Daman & Diu,False,,0,1,0
India,01-01-2003,Western,Goa,Goa,False,,0,1,3
India,01-01-2003,Western,Gujarat,Gujarat,False,,0,1,871
India,01-01-2003,Western,Maharashtra,Maharashtra,False,,0,1,850
India,01-01-2003,Western,Rajasthan,Rajasthan,False,,0,1,23
India,01-01-2004,Eastern,Bihar,Bihar,False,,0,1,146
India,01-01-2004,Eastern,Chhattisgarh,Chhattisgarh,False,,0,1,34
India,01-01-2004,Eastern,Jharkhand,Jharkhand,False,,0,1,1
India,01-01-2004,Eastern,Odisha,Odisha,False,,0,1,631
India,01-01-2004,Eastern,West Bengal,West Bengal,False,,0,1,0
India,01-01-2004,North Eastern,Arunachal Pradesh,Arunachal Pradesh,False,,0,1,0
India,01-01-2004,North Eastern,Assam,Assam,False,,0,1,27
India,01-01-2004,North Eastern,Manipur,Manipur,False,,0,1,1
India,01-01-2004,North Eastern,Meghalaya,Meghalaya,False,,0,1,0
India,01-01-2004,North Eastern,Mizoram,Mizoram,False,,0,1,0
India,01-01-2004,North Eastern,Nagaland,Nagaland,False,,0,1,247
India,01-01-2004,North Eastern,Sikkim,Sikkim,False,,0,1,40
India,01-01-2004,North Eastern,Tripura,Tripura,False,,0,1,0
India,01-01-2004,Northern,Chandigarh,Chandigarh,False,,0,1,6
India,01-01-2004,Northern,Delhi,Delhi,False,,0,1,63
India,01-01-2004,Northern,Haryana,Haryana,False,,0,1,283
India,01-01-2004,Northern,Himachal Pradesh,Himachal Pradesh,False,,0,1,46
India,01-01-2004,Northern,Jammu and Kashmir,Jammu and Kashmir,False,,0,1,49
India,01-01-2004,Northern,Madhya Pradesh,Madhya Pradesh,False,,0,1,129
India,01-01-2004,Northern,Punjab,Punjab,False,,0,1,685
India,01-01-2004,Northern,Uttar Pradesh,Uttar Pradesh,False,,0,1,129
India,01-01-2004,Northern,Uttarakhand,Uttarakhand,False,,0,1,1
India,01-01-2004,Southern,Andaman & Nicobar Islands,Andaman & Nicobar Islands,False,,0,1,3
India,01-01-2004,Southern,Andhra Pradesh,Andhra Pradesh,False,,0,1,153
India,01-01-2004,Southern,Karnataka,Karnataka,False,,0,1,98
India,01-01-2004,Southern,Kerala,Kerala,False,,0,1,337
India,01-01-2004,Southern,Lakshadweep,Lakshadweep,False,6.4,0,1,0
India,01-01-2004,Southern,Puducherry,Puducherry,False,,9783.07,1,0
India,01-01-2004,Southern,Tamil Nadu,Tamil Nadu,False,,0,1,155
India,01-01-2004,Southern,Telangana,Telangana,False,,0,1,153
India,01-01-2004,Western,Dadra & Nagar Haveli,Dadra & Nagar Haveli,False,,0,1,0
India,01-01-2004,Western,Daman & Diu,Daman & Diu,False,8.8,0,1,0
India,01-01-2004,Western,Goa,Goa,False,,0,1,0
India,01-01-2004,Western,Gujarat,Gujarat,False,,0,1,263
India,01-01-2004,Western,Maharashtra,Maharashtra,False,,0,1,653
India,01-01-2004,Western,Rajasthan,Rajasthan,False,,0,1,10
India,01-01-2005,Eastern,Bihar,Bihar,False,54.4,118032.39,1,80
India,01-01-2005,Eastern,Chhattisgarh,Chhattisgarh,False,49.4,58161.83,1,39
India,01-01-2005,Eastern,Jharkhand,Jharkhand,False,45.3,79904.77,1,15
India,01-01-2005,Eastern,Odisha,Odisha,False,57.2,88677.8,1,594
India,01-01-2005,Eastern,West Bengal,West Bengal,False,34.2,332577.56,1,0
India,01-01-2005,North Eastern,Arunachal Pradesh,Arunachal Pradesh,False,31.4,4142.02,1,0
India,01-01-2005,North Eastern,Assam,Assam,False,34.4,59138.85,1,12
India,01-01-2005,North Eastern,Manipur,Manipur,False,37.9,6300.26,1,14
India,01-01-2005,North Eastern,Meghalaya,Meghalaya,False,16.1,7292.14,1,2
India,01-01-2005,North Eastern,Mizoram,Mizoram,False,15.4,4210.15,1,2
India,01-01-2005,North Eastern,Nagaland,Nagaland,False,8.8,8900.43,1,41
India,01-01-2005,North Eastern,Sikkim,Sikkim,False,30.9,1941.87,1,44
India,01-01-2005,North Eastern,Tripura,Tripura,False,40,14208.94,1,0
India,01-01-2005,Northern,Chandigarh,Chandigarh,False,11.6,8911.55,1,9
India,01-01-2005,Northern,Delhi,Delhi,False,13,188353.08,1,102
India,01-01-2005,Northern,Haryana,Haryana,False,24.1,112424.75,1,243
India,01-01-2005,Northern,Himachal Pradesh,Himachal Pradesh,False,22.9,28949.5,1,67
India,01-01-2005,Northern,Jammu and Kashmir,Jammu and Kashmir,False,13.1,39607.35,1,133
India,01-01-2005,Northern,Madhya Pradesh,Madhya Pradesh,False,48.6,124738.22,1,41
India,01-01-2005,Northern,Punjab,Punjab,False,20.9,105914.81,1,767
India,01-01-2005,Northern,Uttar Pradesh,Uttar Pradesh,False,40.9,280964.16,1,96
India,01-01-2005,Northern,Uttarakhand,Uttarakhand,False,32.7,28263.27,1,0
India,01-01-2005,Southern,Andaman & Nicobar Islands,Andaman & Nicobar Islands,False,3,2083.09,1,1
India,01-01-2005,Southern,Andhra Pradesh,Andhra Pradesh,False,29.6,244411.72,1,168
India,01-01-2005,Southern,Karnataka,Karnataka,False,33.3,189452.26,1,340
India,01-01-2005,Southern,Kerala,Kerala,False,19.6,192298.95,1,104
India,01-01-2005,Southern,Lakshadweep,Lakshadweep,False,,0,1,0
India,01-01-2005,Southern,Puducherry,Puducherry,False,14.2,12477.7,1,1
India,01-01-2005,Southern,Tamil Nadu,Tamil Nadu,False,29.4,364725.98,1,237
India,01-01-2005,Southern,Telangana,Telangana,False,29.6,244411.72,1,168
India,01-01-2005,Western,Dadra & Nagar Haveli,Dadra & Nagar Haveli,False,,0,1,0
India,01-01-2005,Western,Daman & Diu,Daman & Diu,False,,0,1,0
India,01-01-2005,Western,Goa,Goa,False,24.9,15974.1,1,1
India,01-01-2005,Western,Gujarat,Gujarat,False,31.6,233544,1,271
India,01-01-2005,Western,Maharashtra,Maharashtra,False,38.2,468949.71,1,605
India,01-01-2005,Western,Rajasthan,Rajasthan,False,34.4,144686.95,1,0
India,01-01-2006,Eastern,Bihar,Bihar,False,53.95,118901.75,1,259
India,01-01-2006,Eastern,Chhattisgarh,Chhattisgarh,False,49.05,57341.94,1,50
India,01-01-2006,Eastern,Jharkhand,Jharkhand,False,42.2,73357.55,1,28
India,01-01-2006,Eastern,Odisha,Odisha,False,47.1,91193.92,1,456
India,01-01-2006,Eastern,West Bengal,West Bengal,False,30.45,355493.72,1,0
India,01-01-2006,North Eastern,Arunachal Pradesh,Arunachal Pradesh,False,28.65,4285.45,1,0
India,01-01-2006,North Eastern,Assam,Assam,False,36.15,59952.67,1,3
India,01-01-2006,North Eastern,Manipur,Manipur,False,42.5,6737.05,1,1
India,01-01-2006,North Eastern,Meghalaya,Meghalaya,False,16.6,7876.45,1,0
India,01-01-2006,North Eastern,Mizoram,Mizoram,False,18.25,4557.52,1,6
India,01-01-2006,North Eastern,Nagaland,Nagaland,False,14.85,9976.46,1,0
India,01-01-2006,North Eastern,Sikkim,Sikkim,False,22,2152,1,49
India,01-01-2006,North Eastern,Tripura,Tripura,False,28.7,15224.71,1,0
India,01-01-2006,Northern,Chandigarh,Chandigarh,False,10.4,9849.41,1,17
India,01-01-2006,Northern,Delhi,Delhi,False,13.6,207903.85,1,116
India,01-01-2006,Northern,Haryana,Haryana,False,22.1,122387.31,1,424
India,01-01-2006,Northern,Himachal Pradesh,Himachal Pradesh,False,16.2,31401.77,1,39
