Area,Date,Frequency,Region,Estimated Employed,Estimated Labour Participation Rate (%),Estimated Unemployment Rate (%)
Rural,31-05-2019,Monthly,Andhra Pradesh,11999139,43.24,3.65
Rural,30-06-2019,Monthly,Andhra Pradesh,11755881,42.05,3.05
Rural,31-07-2019,Monthly,Andhra Pradesh,12086707,43.5,3.75
Rural,31-08-2019,Monthly,Andhra Pradesh,12285693,43.97,3.32
Rural,30-09-2019,Monthly,Andhra Pradesh,12256762,44.68,5.17
Rural,31-10-2019,Monthly,Andhra Pradesh,12017412,43.01,3.52
Rural,30-11-2019,Monthly,Andhra Pradesh,11397681,41,4.12
Rural,31-12-2019,Monthly,Andhra Pradesh,12528395,45.14,4.38
Rural,31-01-2020,Monthly,Andhra Pradesh,12016676,43.46,4.84
Rural,29-02-2020,Monthly,Andhra Pradesh,11723617,42.83,5.91
Rural,31-03-2020,Monthly,Andhra Pradesh,11359660,40.66,4.06
Rural,30-04-2020,Monthly,Andhra Pradesh,8792827,36.03,16.29
Rural,31-05-2020,Monthly,Andhra Pradesh,9526902,38.16,14.46
Rural,30-06-2020,Monthly,Andhra Pradesh,15572975,53.76,0.85
Rural,31-05-2019,Monthly,Assam,11749334,57.39,4.29
Rural,30-06-2019,Monthly,Assam,8923222,43.87,5.08
Rural,31-07-2019,Monthly,Assam,9911534,48.21,4.26
Rural,31-08-2019,Monthly,Assam,9292039,45.83,5.79
Rural,30-09-2019,Monthly,Assam,11468349,55.67,4.46
Rural,31-10-2019,Monthly,Assam,8395906,40.76,4.65
Rural,30-11-2019,Monthly,Assam,9625362,46.64,4.66
Rural,31-01-2020,Monthly,Assam,11420996,54.9,4.29
Rural,29-02-2020,Monthly,Assam,8462814,40.17,3.26
Rural,31-03-2020,Monthly,Assam,9878742,47.05,3.77
Rural,31-05-2020,Monthly,Assam,9926176,50,9.38
Rural,30-06-2020,Monthly,Assam,7544937,34.38,0
Rural,31-05-2019,Monthly,Bihar,24322330,39.75,9.27
Rural,30-06-2019,Monthly,Bihar,24097712,39.71,10.2
Rural,31-07-2019,Monthly,Bihar,23248875,39.66,13.44
Rural,31-08-2019,Monthly,Bihar,22260203,36.85,11
Rural,30-09-2019,Monthly,Bihar,23905700,38.57,8.87
Rural,31-10-2019,Monthly,Bihar,24053140,40.31,12.47
Rural,30-11-2019,Monthly,Bihar,22445989,37.51,12.4
Rural,31-12-2019,Monthly,Bihar,22914530,37.25,10.16
Rural,31-01-2020,Monthly,Bihar,23409006,37.54,9.13
Rural,29-02-2020,Monthly,Bihar,23168192,37.28,9.61
Rural,31-03-2020,Monthly,Bihar,22667882,38.88,15.39
Rural,30-04-2020,Monthly,Bihar,14645275,38.63,45.09
Rural,31-05-2020,Monthly,Bihar,14050319,38.5,47.26
Rural,30-06-2020,Monthly,Bihar,20622566,37.4,20.49
Rural,31-05-2019,Monthly,Chhattisgarh,6259019,42.89,9.82
Rural,30-06-2019,Monthly,Chhattisgarh,6608626,43.71,6.76
Rural,31-07-2019,Monthly,Chhattisgarh,6753622,43.53,4.54
Rural,31-08-2019,Monthly,Chhattisgarh,6607694,42.55,4.64
Rural,30-09-2019,Monthly,Chhattisgarh,6490776,43.38,8.33
Rural,31-10-2019,Monthly,Chhattisgarh,7043840,46.28,6.96
Rural,30-11-2019,Monthly,Chhattisgarh,6942931,43.56,2.77
Rural,31-12-2019,Monthly,Chhattisgarh,6569385,42.59,6.11
Rural,31-01-2020,Monthly,Chhattisgarh,6236201,42.03,9.89
Rural,29-02-2020,Monthly,Chhattisgarh,6847173,45.05,7.89
Rural,31-03-2020,Monthly,Chhattisgarh,6894808,44.98,7.31
Rural,30-04-2020,Monthly,Chhattisgarh,6534321,39.43,0
Rural,31-05-2020,Monthly,Chhattisgarh,5454091,35.56,7.64
Rural,30-06-2020,Monthly,Chhattisgarh,5781095,38.66,10.14
Rural,31-05-2019,Monthly,Delhi,169487,42.33,12.56
Rural,30-06-2019,Monthly,Delhi,149076,35.74,9.33
Rural,31-07-2019,Monthly,Delhi,166605,40.53,11.07
Rural,31-08-2019,Monthly,Delhi,135407,35.21,17.18
Rural,30-09-2019,Monthly,Delhi,166056,40.68,12.5
Rural,31-10-2019,Monthly,Delhi,149511,37.9,15.84
Rural,30-11-2019,Monthly,Delhi,178768,42.71,11.11
Rural,31-12-2019,Monthly,Delhi,145671,37.08,16.97
Rural,31-01-2020,Monthly,Delhi,157791,38.36,13.48
Rural,29-02-2020,Monthly,Delhi,147500,35.84,13.81
Rural,31-03-2020,Monthly,Delhi,152413,37.45,15.18
Rural,30-04-2020,Monthly,Delhi,115487,30.21,20.69
Rural,31-05-2020,Monthly,Delhi,129610,34.65,22.76
Rural,30-06-2020,Monthly,Delhi,112108,29.22,21.14
Rural,31-05-2019,Monthly,Goa,179340,39.16,2.91
Rural,30-06-2019,Monthly,Goa,170471,38.19,5.45
Rural,31-07-2019,Monthly,Goa,167437,39.81,10.98
Rural,31-08-2019,Monthly,Goa,183603,39.61,1.98
Rural,30-09-2019,Monthly,Goa,163215,35.78,3.61
Rural,31-10-2019,Monthly,Goa,177440,40.36,7.21
Rural,30-11-2019,Monthly,Goa,159489,44.09,23.71
Rural,31-12-2019,Monthly,Goa,177155,38.7,3.54
Rural,31-01-2020,Monthly,Goa,158936,35.36,5.38
Rural,29-02-2020,Monthly,Goa,171672,36.11,0
Rural,30-04-2020,Monthly,Goa,181657,45.36,15.91
Rural,31-05-2020,Monthly,Goa,128538,33.71,20
Rural,31-05-2019,Monthly,Gujarat,13954728,52.03,2.88
Rural,30-06-2019,Monthly,Gujarat,13199281,50.12,4.77
Rural,31-07-2019,Monthly,Gujarat,14327083,54.21,4.58
Rural,31-08-2019,Monthly,Gujarat,13507342,50.57,3.7
Rural,30-09-2019,Monthly,Gujarat,13280783,51.01,6.29
Rural,31-10-2019,Monthly,Gujarat,13828512,52.27,4.91
Rural,30-11-2019,Monthly,Gujarat,14487815,54.55,4.68
Rural,31-12-2019,Monthly,Gujarat,13877825,51.51,3.46
Rural,31-01-2020,Monthly,Gujarat,14301844,54.07,5.35
Rural,29-02-2020,Monthly,Gujarat,13973042,53.48,6.64
Rural,31-03-2020,Monthly,Gujarat,13483615,52.06,7.59
Rural,30-04-2020,Monthly,Gujarat,8587594,34.77,12
Rural,31-05-2020,Monthly,Gujarat,11121124,46.31,14.58
Rural,30-06-2020,Monthly,Gujarat,13243922,47.72,1.41
Rural,31-05-2019,Monthly,Haryana,5249186,45.12,14.54
Rural,30-06-2019,Monthly,Haryana,4745178,45.23,23.08
Rural,31-07-2019,Monthly,Haryana,4826560,42.17,16.22
Rural,31-08-2019,Monthly,Haryana,4558306,48.23,30.94
Rural,30-09-2019,Monthly,Haryana,5127956,44.72,16.36
Rural,31-10-2019,Monthly,Haryana,4798833,46.07,24.17
Rural,30-11-2019,Monthly,Haryana,4875763,42.48,16.59
Rural,31-12-2019,Monthly,Haryana,4603484,47.4,29.56
Rural,31-01-2020,Monthly,Haryana,5062293,43.74,16.21
Rural,29-02-2020,Monthly,Haryana,4570108,45.37,27.19
Rural,31-03-2020,Monthly,Haryana,4366148,41.4,23.92
Rural,30-04-2020,Monthly,Haryana,4041050,49.85,41.61
Rural,31-05-2020,Monthly,Haryana,3914193,42.78,34.22
Rural,30-06-2020,Monthly,Haryana,4357835,48.53,35.57
Rural,31-05-2019,Monthly,Himachal Pradesh,2045760,44.23,13.68
Rural,30-06-2019,Monthly,Himachal Pradesh,1957081,41.18,11.43
Rural,31-07-2019,Monthly,Himachal Pradesh,1916824,44.91,20.59
Rural,31-08-2019,Monthly,Himachal Pradesh,1969248,44.91,18.56
Rural,30-09-2019,Monthly,Himachal Pradesh,2039804,45.02,15.98
Rural,31-10-2019,Monthly,Himachal Pradesh,1946957,42.81,15.81
Rural,30-11-2019,Monthly,Himachal Pradesh,2024409,48.5,22.86
Rural,31-12-2019,Monthly,Himachal Pradesh,1922821,44.05,19.46
Rural,31-01-2020,Monthly,Himachal Pradesh,2041035,45.11,16.67
Rural,29-02-2020,Monthly,Himachal Pradesh,1952464,42.45,15.42
Rural,31-03-2020,Monthly,Himachal Pradesh,1800426,40.17,17.71
Rural,30-04-2020,Monthly,Himachal Pradesh,984171,18.43,2.13
Rural,31-05-2020,Monthly,Himachal Pradesh,1732050,42.62,25.64
Rural,30-06-2020,Monthly,Himachal Pradesh,2230075,41.2,1.12
Rural,31-05-2019,Monthly,Jammu & Kashmir,2495186,40.57,12.78
Rural,30-06-2019,Monthly,Jammu & Kashmir,2423742,39.02,12.09
Rural,31-07-2019,Monthly,Jammu & Kashmir,2549316,41.71,13.67
Rural,31-08-2019,Monthly,Jammu & Kashmir,2778624,44.17,11.32
Rural,31-10-2019,Monthly,Jammu & Kashmir,2477621,43.08,19.27
Rural,30-11-2019,Monthly,Jammu & Kashmir,2415724,39.69,14.73
Rural,31-01-2020,Monthly,Jammu & Kashmir,2373488,42.56,22.19
Rural,29-02-2020,Monthly,Jammu & Kashmir,2163397,38.25,21.23
Rural,31-03-2020,Monthly,Jammu & Kashmir,2361004,39.06,16
Rural,31-05-2020,Monthly,Jammu & Kashmir,2716966,38.46,2.22
Rural,30-06-2020,Monthly,Jammu & Kashmir,2049617,34.94,18.97
Rural,31-05-2019,Monthly,Jharkhand,7035766,39.04,7.11
Rural,30-06-2019,Monthly,Jharkhand,7319782,41.12,8.46
Rural,31-07-2019,Monthly,Jharkhand,6958404,39.66,9.98
Rural,31-08-2019,Monthly,Jharkhand,7015356,40.83,12.06
Rural,30-09-2019,Monthly,Jharkhand,7500122,41.24,7.12
Rural,31-10-2019,Monthly,Jharkhand,7761243,42.33,6.57
Rural,30-11-2019,Monthly,Jharkhand,7279628,40.26,8.07
Rural,31-12-2019,Monthly,Jharkhand,6873437,41.09,15.15
Rural,31-01-2020,Monthly,Jharkhand,7868736,42.43,6.16
Rural,29-02-2020,Monthly,Jharkhand,7932402,44.05,9.06
Rural,31-03-2020,Monthly,Jharkhand,7157454,37.96,5.01
Rural,30-04-2020,Monthly,Jharkhand,4280434,36.92,41.72
Rural,31-05-2020,Monthly,Jharkhand,3315038,37.03,55.1
Rural,30-06-2020,Monthly,Jharkhand,6375114,40.65,21.53
Rural,31-05-2019,Monthly,Karnataka,13911440,46.36,5.46
Rural,30-06-2019,Monthly,Karnataka,12888490,43.12,5.98
Rural,31-07-2019,Monthly,Karnataka,12169808,38.42,0.52
Rural,31-08-2019,Monthly,Karnataka,12686470,39.93,0.37
Rural,30-09-2019,Monthly,Karnataka,13741892,44.45,3.2
Rural,31-10-2019,Monthly,Karnataka,12803527,43.1,7.13
Rural,30-11-2019,Monthly,Karnataka,11537217,36.45,1.19
Rural,31-12-2019,Monthly,Karnataka,12756132,39.92,0.41
Rural,31-01-2020,Monthly,Karnataka,13938874,44.52,2.57
Rural,29-02-2020,Monthly,Karnataka,12753657,41.33,4.11
Rural,31-03-2020,Monthly,Karnataka,12853818,40.85,2.39
Rural,30-04-2020,Monthly,Karnataka,9330400,43.25,33.17
Rural,31-05-2020,Monthly,Karnataka,10626328,43.09,23.72
Rural,30-06-2020,Monthly,Karnataka,15396213,53.37,10.92
Rural,31-05-2019,Monthly,Kerala,5184355,38.07,6.63
Rural,30-06-2019,Monthly,Kerala,5605627,42.19,9
Rural,31-07-2019,Monthly,Kerala,4855393,34.96,4.95
Rural,31-08-2019,Monthly,Kerala,5233449,39.9,10.32
Rural,30-09-2019,Monthly,Kerala,5400499,38.97,5.35
Rural,31-10-2019,Monthly,Kerala,5328825,40.02,9.14
Rural,30-11-2019,Monthly,Kerala,4557906,32.71,5
Rural,31-12-2019,Monthly,Kerala,5065804,38.67,10.77
Rural,31-01-2020,Monthly,Kerala,5307026,37.66,4.11
Rural,29-02-2020,Monthly,Kerala,5203579,38.84,8.91
Rural,31-03-2020,Monthly,Kerala,4141953,30.87,8.85
Rural,30-04-2020,Monthly,Kerala,1754170,13.33,10.71
Rural,31-05-2020,Monthly,Kerala,3799919,33.62,23.38
Rural,30-06-2020,Monthly,Kerala,3952088,37.01,27.66
Rural,31-05-2019,Monthly,Madhya Pradesh,15349838,37.97,3.63
Rural,30-06-2019,Monthly,Madhya Pradesh,16294794,40.48,4.25
Rural,31-07-2019,Monthly,Madhya Pradesh,16274707,40.2,3.92
Rural,31-08-2019,Monthly,Madhya Pradesh,16559137,41.25,4.94
Rural,30-09-2019,Monthly,Madhya Pradesh,16159315,39.4,3.08
Rural,31-10-2019,Monthly,Madhya Pradesh,17060638,41.46,2.98
Rural,30-11-2019,Monthly,Madhya Pradesh,16306428,39.44,2.72
Rural,31-12-2019,Monthly,Madhya Pradesh,16854647,40.77,2.94
Rural,31-01-2020,Monthly,Madhya Pradesh,16183702,39.35,3.66
Rural,29-02-2020,Monthly,Madhya Pradesh,16178044,39.57,4.42
Rural,31-03-2020,Monthly,Madhya Pradesh,16480441,38.9,1.19
Rural,30-04-2020,Monthly,Madhya Pradesh,14238959,37.88,12.5
Rural,31-05-2020,Monthly,Madhya Pradesh,13099601,39.24,22.46
Rural,30-06-2020,Monthly,Madhya Pradesh,16748971,41.5,6.46
Rural,31-05-2019,Monthly,Maharashtra,23896858,47.11,3.67
Rural,30-06-2019,Monthly,Maharashtra,23056511,45.69,4.34
Rural,31-07-2019,Monthly,Maharashtra,24843750,48.8,3.66
Rural,31-08-2019,Monthly,Maharashtra,26835389,52.67,3.76
Rural,30-09-2019,Monthly,Maharashtra,25219281,49.74,4.4
Rural,31-10-2019,Monthly,Maharashtra,24330249,47.61,3.81
Rural,30-11-2019,Monthly,Maharashtra,24881383,48.53,3.68
Rural,31-12-2019,Monthly,Maharashtra,26357625,50.98,3.03
Rural,31-01-2020,Monthly,Maharashtra,25881398,50.36,3.8
Rural,29-02-2020,Monthly,Maharashtra,25293535,49.36,4.24
Rural,31-03-2020,Monthly,Maharashtra,23130976,45.6,5.38
Rural,30-04-2020,Monthly,Maharashtra,15014802,37.42,25.28
Rural,31-05-2020,Monthly,Maharashtra,18423447,41.21,16.89
Rural,30-06-2020,Monthly,Maharashtra,23601016,48.34,9.4
Rural,31-05-2019,Monthly,Meghalaya,1119011,66.13,3.16
Rural,30-06-2019,Monthly,Meghalaya,1024797,61.09,4.23
Rural,31-07-2019,Monthly,Meghalaya,1158511,66.67,1.03
Rural,31-08-2019,Monthly,Meghalaya,1065725,60.86,0.52
Rural,30-09-2019,Monthly,Meghalaya,1162159,66.02,0.24
Rural,31-10-2019,Monthly,Meghalaya,1080609,63.44,3.7
Rural,30-11-2019,Monthly,Meghalaya,1205703,69.03,1.5
Rural,31-12-2019,Monthly,Meghalaya,1102997,63.18,1.8
Rural,31-01-2020,Monthly,Meghalaya,1229406,69.66,0.97
Rural,29-02-2020,Monthly,Meghalaya,1112864,64.06,2.76
Rural,31-03-2020,Monthly,Meghalaya,1192616,67.46,1.28
Rural,30-04-2020,Monthly,Meghalaya,803118,48.83,8.38
Rural,31-05-2020,Monthly,Meghalaya,992148,57.26,3.73
Rural,30-06-2020,Monthly,Meghalaya,1150200,64.63,1.35
Rural,31-05-2019,Monthly,Odisha,11155753,40.47,4.17
Rural,30-06-2019,Monthly,Odisha,10965154,39.94,4.71
Rural,31-07-2019,Monthly,Odisha,12009883,43.05,3.31
Rural,31-08-2019,Monthly,Odisha,11727659,42.13,3.68
Rural,30-09-2019,Monthly,Odisha,11167715,40.32,4.31
Rural,31-10-2019,Monthly,Odisha,11621534,41.88,4.28
Rural,30-11-2019,Monthly,Odisha,12192623,44.06,4.72
Rural,31-12-2019,Monthly,Odisha,11345069,40.91,4.67
Rural,31-01-2020,Monthly,Odisha,11182128,39.09,1.81
Rural,29-02-2020,Monthly,Odisha,11842655,41.98,3.31
Rural,31-03-2020,Monthly,Odisha,9814156,39.55,15.09
Rural,30-04-2020,Monthly,Odisha,5562449,25.16,24.48
Rural,31-05-2020,Monthly,Odisha,9683719,36.48,9.45
Rural,30-06-2020,Monthly,Odisha,10187145,36.36,4.59
Rural,31-05-2019,Monthly,Puducherry,172474,43.08,0
Rural,30-06-2019,Monthly,Puducherry,184527,45.95,0
Rural,31-07-2019,Monthly,Puducherry,139227,34.56,0
Rural,31-08-2019,Monthly,Puducherry,183930,47.83,4.85
Rural,30-09-2019,Monthly,Puducherry,175718,43.34,0
Rural,31-10-2019,Monthly,Puducherry,180283,44.85,1.18
Rural,30-11-2019,Monthly,Puducherry,142787,35,0
Rural,31-12-2019,Monthly,Puducherry,180808,45.07,1.99
Rural,31-01-2020,Monthly,Puducherry,176252,43.18,0.58
Rural,29-02-2020,Monthly,Puducherry,183619,45.38,1.74
Rural,31-03-2020,Monthly,Puducherry,142176,35.23,2.31
Rural,30-04-2020,Monthly,Puducherry,49420,46.79,74.51
Rural,31-05-2019,Monthly,Punjab,6088547,44.79,9.17
Rural,30-06-2019,Monthly,Punjab,6025235,45.79,12.21
Rural,31-07-2019,Monthly,Punjab,6308129,46.5,9.64
Rural,31-08-2019,Monthly,Punjab,6183427,44.08,6.69
Rural,30-09-2019,Monthly,Punjab,6260971,45.49,8.59
Rural,31-10-2019,Monthly,Punjab,6021921,45.66,12.56
Rural,30-11-2019,Monthly,Punjab,6395022,45.55,7.07
Rural,31-12-2019,Monthly,Punjab,6164215,43.4,6.13
Rural,31-01-2020,Monthly,Punjab,6189471,45.22,9.69
Rural,29-02-2020,Monthly,Punjab,6009820,44.19,10.41
Rural,31-03-2020,Monthly,Punjab,6373692,46.85,10.51
Rural,30-04-2020,Monthly,Punjab,4721590,32.2,3.69
Rural,31-05-2020,Monthly,Punjab,3727366,41.14,40.59
Rural,30-06-2020,Monthly,Punjab,5364047,43.9,20
Rural,31-05-2019,Monthly,Rajasthan,15226005,38.52,4.03
Rural,30-06-2019,Monthly,Rajasthan,14610564,41.02,13.7
Rural,31-07-2019,Monthly,Rajasthan,14859873,39.78,9.7
Rural,31-08-2019,Monthly,Rajasthan,15052051,41.48,12.5
Rural,30-09-2019,Monthly,Rajasthan,15419779,39.24,5.45
Rural,31-10-2019,Monthly,Rajasthan,15178544,42.69,14.66
Rural,30-11-2019,Monthly,Rajasthan,15278556,40.87,10.47
Rural,31-12-2019,Monthly,Rajasthan,15485307,43,13.96
Rural,31-01-2020,Monthly,Rajasthan,15484353,40.12,8
Rural,29-02-2020,Monthly,Rajasthan,15040572,41.83,14.48
Rural,31-03-2020,Monthly,Rajasthan,15059769,39.47,9.47
Rural,30-04-2020,Monthly,Rajasthan,13051219,35.21,12.25
Rural,31-05-2020,Monthly,Rajasthan,15586833,41.11,10.45
Rural,30-06-2020,Monthly,Rajasthan,16076978,43.98,13.86
Rural,31-10-2019,Monthly,Sikkim,146688,44.06,5.48
Rural,30-11-2019,Monthly,Sikkim,162426,53.04,13.11
Rural,31-12-2019,Monthly,Sikkim,161647,46.3,1
Rural,30-04-2020,Monthly,Sikkim,133399,37.72,0
Rural,30-06-2020,Monthly,Sikkim,141313,42.36,5.81
Rural,31-05-2019,Monthly,Tamil Nadu,15844698,49.44,0.97
Rural,30-06-2019,Monthly,Tamil Nadu,16375303,50.99,0.92
Rural,31-07-2019,Monthly,Tamil Nadu,16455928,53.94,6.01
Rural,31-08-2019,Monthly,Tamil Nadu,16463931,52.17,2.91
Rural,30-09-2019,Monthly,Tamil Nadu,14595441,45.62,1.71
Rural,31-10-2019,Monthly,Tamil Nadu,15595647,48.55,1.46
Rural,30-11-2019,Monthly,Tamil Nadu,16223430,50.95,2.46
Rural,31-12-2019,Monthly,Tamil Nadu,15356938,48.8,3.73
Rural,31-01-2020,Monthly,Tamil Nadu,14954646,46.23,1.18
Rural,29-02-2020,Monthly,Tamil Nadu,15828488,48.86,1.17
Rural,31-03-2020,Monthly,Tamil Nadu,15848590,51.56,6.36
Rural,30-04-2020,Monthly,Tamil Nadu,5086200,33.05,53.19
Rural,31-05-2020,Monthly,Tamil Nadu,5768342,28.6,38.73
Rural,30-06-2020,Monthly,Tamil Nadu,10169115,31.49,2.06
Rural,31-05-2019,Monthly,Telangana,11053353,61.74,2.23
Rural,30-06-2019,Monthly,Telangana,10728822,62.19,5.92
Rural,31-07-2019,Monthly,Telangana,11538688,64.4,2.45
Rural,31-08-2019,Monthly,Telangana,10743959,59.23,1.4
Rural,30-09-2019,Monthly,Telangana,12636415,72.57,5.49
Rural,31-10-2019,Monthly,Telangana,11375354,66.49,7.29
Rural,30-11-2019,Monthly,Telangana,11265828,65.17,6.47
Rural,31-12-2019,Monthly,Telangana,11068056,60.61,1.35
Rural,31-01-2020,Monthly,Telangana,12065915,68.51,5.02
Rural,29-02-2020,Monthly,Telangana,11304474,66.92,9.02
Rural,31-03-2020,Monthly,Telangana,12028377,68.53,5.63
Rural,30-04-2020,Monthly,Telangana,8793799,49.44,4.51
Rural,31-05-2020,Monthly,Telangana,7508747,61,34.01
Rural,30-06-2020,Monthly,Telangana,8891181,58.97,19.3
Rural,31-05-2019,Monthly,Tripura,1019549,64.47,29.25
Rural,30-06-2019,Monthly,Tripura,1107013,67.4,26.64
Rural,31-07-2019,Monthly,Tripura,1052597,60.54,22.47
Rural,31-08-2019,Monthly,Tripura,975501,58.29,25.49
Rural,30-09-2019,Monthly,Tripura,1034408,65.9,30.23
Rural,31-10-2019,Monthly,Tripura,1113764,68.21,27.54
Rural,30-11-2019,Monthly,Tripura,1084633,64.29,25.25
Rural,31-12-2019,Monthly,Tripura,1046878,63.02,26.53
Rural,31-01-2020,Monthly,Tripura,1057975,68.61,31.91
Rural,29-02-2020,Monthly,Tripura,1169347,69.88,26.22
Rural,31-03-2020,Monthly,Tripura,1060946,68.28,31.61
Rural,30-04-2020,Monthly,Tripura,675083,52.63,43.64
Rural,31-05-2020,Monthly,Tripura,911789,46.9,14.71
Rural,30-06-2020,Monthly,Tripura,1106978,59.74,18.84
Rural,31-05-2019,Monthly,Uttar Pradesh,43287808,39.96,10.26
Rural,30-06-2019,Monthly,Uttar Pradesh,42276572,39.32,11.13
Rural,31-07-2019,Monthly,Uttar Pradesh,42697000,38.78,9.19
Rural,31-08-2019,Monthly,Uttar Pradesh,43298746,40.24,11.47
Rural,30-09-2019,Monthly,Uttar Pradesh,44198762,38.79,6.45
Rural,31-10-2019,Monthly,Uttar Pradesh,42833265,39.07,10.18
Rural,30-11-2019,Monthly,Uttar Pradesh,43261530,38.01,6.94
Rural,31-12-2019,Monthly,Uttar Pradesh,44640087,39.77,8.43
Rural,31-01-2020,Monthly,Uttar Pradesh,45777509,39.67,6.06
Rural,29-02-2020,Monthly,Uttar Pradesh,44257432,39.13,8.12
Rural,31-03-2020,Monthly,Uttar Pradesh,43086706,38.53,9.37
Rural,30-04-2020,Monthly,Uttar Pradesh,39970677,40.37,19.92
Rural,31-05-2020,Monthly,Uttar Pradesh,38640999,37.52,16.89
Rural,30-06-2020,Monthly,Uttar Pradesh,41908909,36.89,8.51
Rural,31-05-2019,Monthly,Uttarakhand,2108044,37.47,1.63
Rural,30-06-2019,Monthly,Uttarakhand,2021553,37.01,4.65
Rural,31-07-2019,Monthly,Uttarakhand,2000524,36.97,5.74
Rural,31-08-2019,Monthly,Uttarakhand,1911380,35.39,6.11
Rural,30-09-2019,Monthly,Uttarakhand,2157845,38.79,3.47
Rural,31-10-2019,Monthly,Uttarakhand,2027662,36.9,4.83
Rural,30-11-2019,Monthly,Uttarakhand,2007113,36.73,5.56
Rural,31-12-2019,Monthly,Uttarakhand,1947566,35.19,4.52
Rural,31-01-2020,Monthly,Uttarakhand,1986386,35.69,4.17
Rural,29-02-2020,Monthly,Uttarakhand,2057523,37.16,4.85
Rural,30-04-2020,Monthly,Uttarakhand,1972074,35.04,3.66
Rural,31-05-2020,Monthly,Uttarakhand,1915482,33.94,3.57
Rural,30-06-2020,Monthly,Uttarakhand,1675441,32,10.71
Rural,31-05-2019,Monthly,West Bengal,23452875,46.41,6.02
Rural,30-06-2019,Monthly,West Bengal,25543465,50.36,5.85
Rural,31-07-2019,Monthly,West Bengal,24857807,48.78,5.62
Rural,31-08-2019,Monthly,West Bengal,24924827,48.79,5.58
Rural,30-09-2019,Monthly,West Bengal,25610773,49.87,5.26
Rural,31-10-2019,Monthly,West Bengal,24353018,48.09,6.78
Rural,30-11-2019,Monthly,West Bengal,25630359,50,5.83
Rural,31-12-2019,Monthly,West Bengal,24906239,48.47,5.79
Rural,31-01-2020,Monthly,West Bengal,24612171,48.3,6.79
Rural,29-02-2020,Monthly,West Bengal,26093009,49.51,3.78
Rural,31-03-2020,Monthly,West Bengal,25097812,49.18,7.02
Rural,30-04-2020,Monthly,West Bengal,17639370,39.27,18.32
Rural,31-05-2020,Monthly,West Bengal,19115772,42.53,18.43
Rural,30-06-2020,Monthly,West Bengal,21225887,40.44,4.94
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
Urban,31-05-2019,Monthly,Andhra Pradesh,4788661,37.45,6.09
Urban,30-06-2019,Monthly,Andhra Pradesh,4824630,36.76,3.8
Urban,31-07-2019,Monthly,Andhra Pradesh,4657443,36.1,5.64
Urban,31-08-2019,Monthly,Andhra Pradesh,4743179,36.29,4.61
Urban,30-09-2019,Monthly,Andhra Pradesh,4733996,36.69,6.01
Urban,31-10-2019,Monthly,Andhra Pradesh,4774377,36.41,4.7
Urban,30-11-2019,Monthly,Andhra Pradesh,4668772,36.62,7.54
Urban,31-12-2019,Monthly,Andhra Pradesh,4913963,38.61,7.88
