Area,Date,Frequency,Region,Estimated Employed,Estimated Labour Participation Rate (%),Estimated Unemployment Rate (%)
Urban,31-01-2020,Monthly,Andhra Pradesh,4618860,35.91,7.11
Urban,29-02-2020,Monthly,Andhra Pradesh,4822035,36.84,5.66
Urban,31-03-2020,Monthly,Andhra Pradesh,4521537,36.08,9.88
Urban,30-04-2020,Monthly,Andhra Pradesh,2544084,26.97,32.3
Urban,31-05-2020,Monthly,Andhra Pradesh,3428356,32.69,24.91
Urban,30-06-2020,Monthly,Andhra Pradesh,4954389,37.61,5.86
Urban,31-05-2019,Monthly,Assam,1671707,44.92,7.87
Urban,30-06-2019,Monthly,Assam,1647342,45.17,9.89
Urban,31-07-2019,Monthly,Assam,1739838,44.32,3.21
Urban,31-08-2019,Monthly,Assam,1595582,43.81,10.39
Urban,30-09-2019,Monthly,Assam,1576480,42.66,9.26
Urban,31-10-2019,Monthly,Assam,1595176,44.01,11.17
Urban,30-11-2019,Monthly,Assam,1708045,44.59,6.31
Urban,31-12-2019,Monthly,Assam,1722303,44.26,5.02
Urban,31-01-2020,Monthly,Assam,1630908,42.82,7.24
Urban,29-02-2020,Monthly,Assam,1625454,43.9,9.98
Urban,31-03-2020,Monthly,Assam,1664145,45.03,10.34
Urban,30-04-2020,Monthly,Assam,1454956,38.45,8.37
Urban,31-05-2020,Monthly,Assam,1441722,39.04,10.77
Urban,30-06-2020,Monthly,Assam,1551007,38.73,3.42
Urban,31-05-2019,Monthly,Bihar,3029344,39.8,19.9
Urban,30-06-2019,Monthly,Bihar,3248864,39.35,13.29
Urban,31-07-2019,Monthly,Bihar,3059744,38.36,16.41
Urban,31-08-2019,Monthly,Bihar,2994763,38.03,17.66
Urban,30-09-2019,Monthly,Bihar,2992082,39.25,20.46
Urban,31-10-2019,Monthly,Bihar,3173429,38.45,14.06
Urban,30-11-2019,Monthly,Bihar,3081077,38.86,17.62
Urban,31-12-2019,Monthly,Bihar,2977857,36.29,14.91
Urban,31-01-2020,Monthly,Bihar,2988665,38.99,20.69
Urban,29-02-2020,Monthly,Bihar,3113464,37.87,15.11
Urban,31-03-2020,Monthly,Bihar,3049637,37.29,15.73
Urban,30-04-2020,Monthly,Bihar,1400962,34.94,58.77
Urban,31-05-2020,Monthly,Bihar,2207026,36.45,37.87
Urban,30-06-2020,Monthly,Bihar,3124663,36.54,12.45
Urban,31-05-2019,Monthly,Chandigarh,348042,44.89,18.35
Urban,30-06-2019,Monthly,Chandigarh,337145,40.44,12.4
Urban,31-07-2019,Monthly,Chandigarh,294379,39.47,21.8
Urban,31-08-2019,Monthly,Chandigarh,328282,37.95,9.52
Urban,30-09-2019,Monthly,Chandigarh,327239,42.77,20.14
Urban,31-10-2019,Monthly,Chandigarh,330856,40.06,13.99
Urban,30-11-2019,Monthly,Chandigarh,289593,38.6,22.05
Urban,31-12-2019,Monthly,Chandigarh,311146,35.19,8.33
Urban,31-01-2020,Monthly,Chandigarh,332062,42.94,20
Urban,29-02-2020,Monthly,Chandigarh,316887,39.25,16.67
Urban,31-03-2020,Monthly,Chandigarh,279839,36.68,21.43
Urban,30-06-2020,Monthly,Chandigarh,306505,33.8,7.22
Urban,31-05-2019,Monthly,Chhattisgarh,2223129,45.61,9.77
Urban,30-06-2019,Monthly,Chhattisgarh,2192020,45.88,11.77
Urban,31-07-2019,Monthly,Chhattisgarh,2285436,45.85,8.17
Urban,31-08-2019,Monthly,Chhattisgarh,2392400,46.91,6.29
Urban,30-09-2019,Monthly,Chhattisgarh,2311507,46.8,9.46
Urban,31-10-2019,Monthly,Chhattisgarh,2297096,46.82,10.27
Urban,30-11-2019,Monthly,Chhattisgarh,2341284,46.59,8.32
Urban,31-12-2019,Monthly,Chhattisgarh,2415436,45.59,3.57
Urban,31-01-2020,Monthly,Chhattisgarh,2315972,46.21,9.01
Urban,29-02-2020,Monthly,Chhattisgarh,2347941,47.14,9.79
Urban,31-03-2020,Monthly,Chhattisgarh,2407509,47.39,8.21
Urban,30-04-2020,Monthly,Chhattisgarh,1066126,24.06,20.13
Urban,31-05-2020,Monthly,Chhattisgarh,1276291,30.24,24.1
Urban,30-06-2020,Monthly,Chhattisgarh,1602231,39.41,27.07
Urban,31-05-2019,Monthly,Delhi,5756475,44.17,12.31
Urban,30-06-2019,Monthly,Delhi,5550172,42.71,12.76
Urban,31-07-2019,Monthly,Delhi,5393091,42.34,14.68
Urban,31-08-2019,Monthly,Delhi,5552510,42.9,13.52
Urban,30-09-2019,Monthly,Delhi,5642253,47.36,20.59
Urban,31-10-2019,Monthly,Delhi,6030363,45.78,12.41
Urban,30-11-2019,Monthly,Delhi,5439600,43.02,16.11
Urban,31-12-2019,Monthly,Delhi,5718337,42.56,11.07
Urban,31-01-2020,Monthly,Delhi,5647493,48.09,22.45
Urban,29-02-2020,Monthly,Delhi,5708807,44.18,14.86
Urban,31-03-2020,Monthly,Delhi,5401392,42.82,17.09
Urban,30-04-2020,Monthly,Delhi,3003787,23.59,16.51
Urban,31-05-2020,Monthly,Delhi,2343783,28.28,45.78
Urban,30-06-2020,Monthly,Delhi,4306807,34.32,18.11
Urban,31-05-2019,Monthly,Goa,264855,34.17,2.75
Urban,30-06-2019,Monthly,Goa,304015,43.96,13.33
Urban,31-07-2019,Monthly,Goa,280367,40,12.28
Urban,31-08-2019,Monthly,Goa,243277,31.97,4.9
Urban,30-09-2019,Monthly,Goa,309643,39.92,3.16
Urban,31-10-2019,Monthly,Goa,290264,41.27,12.31
Urban,30-11-2019,Monthly,Goa,271612,45.22,25.2
Urban,31-12-2019,Monthly,Goa,288154,42.77,16.22
Urban,31-01-2020,Monthly,Goa,257814,35.95,10.92
Urban,29-02-2020,Monthly,Goa,306396,39.73,4.31
Urban,31-03-2020,Monthly,Goa,277093,36.05,4.76
Urban,30-04-2020,Monthly,Goa,318957,44.74,11.76
Urban,31-05-2019,Monthly,Gujarat,9686558,41.67,4.09
Urban,30-06-2019,Monthly,Gujarat,10144965,44.57,6.31
Urban,31-07-2019,Monthly,Gujarat,9828023,42.54,5.15
Urban,31-08-2019,Monthly,Gujarat,10228154,43.72,4.2
Urban,30-09-2019,Monthly,Gujarat,9609939,41.75,5.96
Urban,31-10-2019,Monthly,Gujarat,10474217,45.14,5.45
Urban,30-11-2019,Monthly,Gujarat,9896129,43.5,7.53
Urban,31-12-2019,Monthly,Gujarat,10172812,43.75,5.71
Urban,31-01-2020,Monthly,Gujarat,9824501,42.19,5.82
Urban,29-02-2020,Monthly,Gujarat,10784753,46.31,6.04
Urban,31-03-2020,Monthly,Gujarat,10083026,42.9,5.39
Urban,30-04-2020,Monthly,Gujarat,6701284,36.33,25.94
Urban,31-05-2020,Monthly,Gujarat,6072776,27.52,11.62
Urban,30-06-2020,Monthly,Gujarat,10574711,44.26,4.54
Urban,31-05-2019,Monthly,Haryana,2693596,43.18,24.67
Urban,30-06-2019,Monthly,Haryana,2845190,43.06,20.42
Urban,31-07-2019,Monthly,Haryana,2405973,38.77,25.45
Urban,31-08-2019,Monthly,Haryana,2523005,39.87,24.19
Urban,30-09-2019,Monthly,Haryana,2675862,43.7,26.84
Urban,31-10-2019,Monthly,Haryana,2821456,42.58,21.04
Urban,30-11-2019,Monthly,Haryana,2404239,39.18,27.06
Urban,31-12-2019,Monthly,Haryana,2548835,39.57,23.65
Urban,31-01-2020,Monthly,Haryana,2630938,42.75,27.24
Urban,29-02-2020,Monthly,Haryana,2752834,42.32,23.29
Urban,31-03-2020,Monthly,Haryana,2275407,36.73,27.14
Urban,30-04-2020,Monthly,Haryana,1606580,35.48,46.89
Urban,31-05-2020,Monthly,Haryana,2013083,38.27,38.46
Urban,30-06-2020,Monthly,Haryana,2304138,38.09,29.41
Urban,31-05-2019,Monthly,Himachal Pradesh,245668,45.27,10.88
Urban,30-06-2019,Monthly,Himachal Pradesh,237576,49.58,21.43
Urban,31-07-2019,Monthly,Himachal Pradesh,235894,49.22,21.51
Urban,31-08-2019,Monthly,Himachal Pradesh,236315,51.17,24.48
Urban,30-09-2019,Monthly,Himachal Pradesh,247210,45.87,12
Urban,31-10-2019,Monthly,Himachal Pradesh,232322,49.69,23.77
Urban,30-11-2019,Monthly,Himachal Pradesh,233029,52.17,27.27
Urban,31-12-2019,Monthly,Himachal Pradesh,241366,52.55,25.32
Urban,31-01-2020,Monthly,Himachal Pradesh,246596,48.92,18.15
Urban,29-02-2020,Monthly,Himachal Pradesh,227804,50.82,27.31
Urban,31-03-2020,Monthly,Himachal Pradesh,221432,48.74,26.44
Urban,30-04-2020,Monthly,Himachal Pradesh,146957,24.42,2.7
Urban,31-05-2020,Monthly,Himachal Pradesh,134868,43.55,50
Urban,30-06-2020,Monthly,Himachal Pradesh,224902,40.66,10.81
Urban,31-05-2019,Monthly,Jammu & Kashmir,1130139,46.74,23.04
Urban,30-06-2019,Monthly,Jammu & Kashmir,1139815,45.17,19.88
Urban,31-07-2019,Monthly,Jammu & Kashmir,1183770,47.8,21.55
Urban,31-10-2019,Monthly,Jammu & Kashmir,1029087,42.63,24.06
Urban,30-11-2019,Monthly,Jammu & Kashmir,1226793,44.92,14.29
Urban,31-12-2019,Monthly,Jammu & Kashmir,1209085,40.71,7.02
Urban,31-01-2020,Monthly,Jammu & Kashmir,1079537,41.4,18.54
Urban,29-02-2020,Monthly,Jammu & Kashmir,1060116,41.23,19.86
Urban,31-03-2020,Monthly,Jammu & Kashmir,998103,36.21,14.29
Urban,31-05-2020,Monthly,Jammu & Kashmir,937435,33.33,12.96
Urban,31-05-2019,Monthly,Jharkhand,2404033,43.25,17.23
Urban,30-06-2019,Monthly,Jharkhand,2326911,43.51,20.51
Urban,31-07-2019,Monthly,Jharkhand,2434579,42.82,15.67
Urban,31-08-2019,Monthly,Jharkhand,2335406,43.35,20.25
Urban,30-09-2019,Monthly,Jharkhand,2357627,44.18,21.16
Urban,31-10-2019,Monthly,Jharkhand,2460196,44.82,19.05
Urban,30-11-2019,Monthly,Jharkhand,2424281,43.17,17.34
Urban,31-12-2019,Monthly,Jharkhand,2290170,43.14,22.01
Urban,31-01-2020,Monthly,Jharkhand,2329293,44.33,22.96
Urban,29-02-2020,Monthly,Jharkhand,2493023,45.42,19.67
Urban,31-03-2020,Monthly,Jharkhand,2480661,43.34,16.4
Urban,30-04-2020,Monthly,Jharkhand,1054829,39.92,61.48
Urban,31-05-2020,Monthly,Jharkhand,830347,40.49,70.17
Urban,30-06-2020,Monthly,Jharkhand,2244460,40.43,19.38
Urban,31-05-2019,Monthly,Karnataka,8638239,40.62,6.56
Urban,30-06-2019,Monthly,Karnataka,8862498,40.89,5
Urban,31-07-2019,Monthly,Karnataka,8738029,39.09,2.29
Urban,31-08-2019,Monthly,Karnataka,8614340,38.04,1.27
Urban,30-09-2019,Monthly,Karnataka,8647794,39,3.57
Urban,31-10-2019,Monthly,Karnataka,8799249,39.7,3.87
Urban,30-11-2019,Monthly,Karnataka,8613835,38.6,3.44
Urban,31-12-2019,Monthly,Karnataka,8592376,37.66,1.56
Urban,31-01-2020,Monthly,Karnataka,8749154,38.94,3.31
Urban,29-02-2020,Monthly,Karnataka,8924061,39.45,2.88
Urban,31-03-2020,Monthly,Karnataka,9225835,41.55,4.92
Urban,30-04-2020,Monthly,Karnataka,7387995,42.14,25.12
Urban,31-05-2020,Monthly,Karnataka,8669258,43.9,15.88
Urban,30-06-2020,Monthly,Karnataka,8822411,39.93,6.12
Urban,31-05-2019,Monthly,Kerala,4605913,36.65,6.11
Urban,30-06-2019,Monthly,Kerala,4678374,37.42,6.67
Urban,31-07-2019,Monthly,Kerala,4105211,33.13,7.58
Urban,31-08-2019,Monthly,Kerala,4448650,35.91,7.69
Urban,30-09-2019,Monthly,Kerala,4640642,36.57,5.52
Urban,31-10-2019,Monthly,Kerala,4644510,36.49,5.35
Urban,30-11-2019,Monthly,Kerala,4062767,32.36,6.71
Urban,31-12-2019,Monthly,Kerala,4440283,35.56,7.31
Urban,31-01-2020,Monthly,Kerala,4597507,36.53,6.65
Urban,29-02-2020,Monthly,Kerala,4624444,36.48,6.08
Urban,31-03-2020,Monthly,Kerala,4079775,33.24,9.14
Urban,30-04-2020,Monthly,Kerala,2179106,20.51,21.43
Urban,31-05-2020,Monthly,Kerala,2826118,29.95,30.28
Urban,30-06-2020,Monthly,Kerala,4601293,38.68,12.17
Urban,31-05-2019,Monthly,Madhya Pradesh,6692720,38.96,3.91
Urban,30-06-2019,Monthly,Madhya Pradesh,6509340,38.8,6.38
Urban,31-07-2019,Monthly,Madhya Pradesh,6266446,37.67,7.38
Urban,31-08-2019,Monthly,Madhya Pradesh,6809834,40.6,6.82
Urban,30-09-2019,Monthly,Madhya Pradesh,6655967,39.67,7
Urban,31-10-2019,Monthly,Madhya Pradesh,6603715,38.2,4.4
Urban,30-11-2019,Monthly,Madhya Pradesh,6459457,37.94,6.06
Urban,31-12-2019,Monthly,Madhya Pradesh,6787403,39.83,6.2
Urban,31-01-2020,Monthly,Madhya Pradesh,6834930,39.59,5.17
Urban,29-02-2020,Monthly,Madhya Pradesh,6533435,37.68,4.96
Urban,31-03-2020,Monthly,Madhya Pradesh,6386723,36.68,4.8
Urban,30-04-2020,Monthly,Madhya Pradesh,4802873,29.76,11.94
Urban,31-05-2020,Monthly,Madhya Pradesh,3879934,35.49,40.49
Urban,30-06-2020,Monthly,Madhya Pradesh,6221562,38.72,12.72
Urban,31-05-2019,Monthly,Maharashtra,16962574,38.3,6.08
Urban,30-06-2019,Monthly,Maharashtra,17375053,39.3,6.46
Urban,31-07-2019,Monthly,Maharashtra,17215677,38.81,6.35
Urban,31-08-2019,Monthly,Maharashtra,16602767,37.84,7.57
Urban,30-09-2019,Monthly,Maharashtra,17396398,39.58,7.6
Urban,31-10-2019,Monthly,Maharashtra,17221991,39.05,7.51
Urban,30-11-2019,Monthly,Maharashtra,17486683,39.61,7.6
Urban,31-12-2019,Monthly,Maharashtra,16581144,37.57,7.83
Urban,31-01-2020,Monthly,Maharashtra,16715470,37.32,6.67
Urban,29-02-2020,Monthly,Maharashtra,17122782,37.61,5.34
Urban,31-03-2020,Monthly,Maharashtra,17065830,37.8,6.34
Urban,30-04-2020,Monthly,Maharashtra,12674451,30.86,14.99
Urban,31-05-2020,Monthly,Maharashtra,12365754,30.38,15.92
Urban,30-06-2020,Monthly,Maharashtra,16172690,37.04,10.01
Urban,31-05-2019,Monthly,Meghalaya,228978,47.79,8.4
Urban,30-06-2019,Monthly,Meghalaya,231252,48.29,8.66
Urban,31-07-2019,Monthly,Meghalaya,284015,56.55,4.43
Urban,31-08-2019,Monthly,Meghalaya,259433,52.27,5.8
Urban,30-09-2019,Monthly,Meghalaya,253887,50.77,5.3
Urban,31-10-2019,Monthly,Meghalaya,234375,47.71,7.2
Urban,30-11-2019,Monthly,Meghalaya,293431,57.02,3.02
Urban,31-12-2019,Monthly,Meghalaya,267417,53.04,5.21
Urban,31-01-2020,Monthly,Meghalaya,261687,51.53,4.76
Urban,29-02-2020,Monthly,Meghalaya,233965,47.26,7.37
Urban,31-03-2020,Monthly,Meghalaya,289735,55.64,2.8
Urban,30-04-2020,Monthly,Meghalaya,161939,36.51,17.39
Urban,31-05-2020,Monthly,Meghalaya,222916,48.48,14.58
Urban,31-05-2019,Monthly,Odisha,2519582,41.26,2.95
Urban,30-06-2019,Monthly,Odisha,2356290,38.39,2.63
Urban,31-07-2019,Monthly,Odisha,2542237,40.99,1.78
Urban,31-08-2019,Monthly,Odisha,2456983,40.25,3.5
Urban,30-09-2019,Monthly,Odisha,2570663,42.15,3.78
Urban,31-10-2019,Monthly,Odisha,2456855,40.51,4.5
Urban,30-11-2019,Monthly,Odisha,2594469,41.71,2.23
Urban,31-12-2019,Monthly,Odisha,2369048,38.46,3.36
Urban,31-01-2020,Monthly,Odisha,2561320,41.05,2.28
Urban,29-02-2020,Monthly,Odisha,2438080,38.97,2.19
Urban,31-03-2020,Monthly,Odisha,2457952,39.93,3.96
Urban,30-04-2020,Monthly,Odisha,1303244,25.53,20.5
Urban,31-05-2020,Monthly,Odisha,1975481,34.12,10
Urban,30-06-2020,Monthly,Odisha,2221069,35.24,2.18
Urban,31-05-2019,Monthly,Puducherry,283905,35.71,1.25
Urban,30-06-2019,Monthly,Puducherry,304369,37.73,0
Urban,31-07-2019,Monthly,Puducherry,281117,34.77,0
Urban,31-08-2019,Monthly,Puducherry,312882,42.41,8.95
Urban,30-09-2019,Monthly,Puducherry,286573,35.73,1.22
Urban,31-10-2019,Monthly,Puducherry,312548,38.86,1.17
Urban,30-11-2019,Monthly,Puducherry,275003,34.19,1.37
Urban,31-12-2019,Monthly,Puducherry,313135,40.42,5.21
Urban,31-01-2020,Monthly,Puducherry,281698,34.59,0.57
Urban,29-02-2020,Monthly,Puducherry,310342,38.5,1.78
Urban,31-03-2020,Monthly,Puducherry,278851,34.12,0.62
Urban,30-04-2020,Monthly,Puducherry,68122,35.54,76.74
Urban,31-05-2020,Monthly,Puducherry,64538,31.25,75
Urban,30-06-2020,Monthly,Puducherry,234926,29.73,4.55
Urban,31-05-2019,Monthly,Punjab,3289918,40.03,13.49
Urban,30-06-2019,Monthly,Punjab,3307798,40.02,13.17
Urban,31-07-2019,Monthly,Punjab,3592442,42.62,11.61
Urban,31-08-2019,Monthly,Punjab,3499863,41.61,11.99
Urban,30-09-2019,Monthly,Punjab,3227178,39.97,15.69
Urban,31-10-2019,Monthly,Punjab,3070438,37.1,13.75
Urban,30-11-2019,Monthly,Punjab,3602243,41.82,10.39
Urban,31-12-2019,Monthly,Punjab,3575778,42.17,11.97
Urban,31-01-2020,Monthly,Punjab,3252622,39.04,13.68
Urban,29-02-2020,Monthly,Punjab,3219227,37.82,11.99
Urban,31-03-2020,Monthly,Punjab,3601793,41.29,9.97
Urban,30-04-2020,Monthly,Punjab,2298975,23.95,1.13
Urban,31-05-2020,Monthly,Punjab,2682658,34.71,20.54
Urban,30-06-2020,Monthly,Punjab,3047750,34.96,10.55
Urban,31-05-2019,Monthly,Rajasthan,5108436,39.44,13.62
Urban,30-06-2019,Monthly,Rajasthan,5241174,40.73,14.36
Urban,31-07-2019,Monthly,Rajasthan,5372470,40.38,11.67
Urban,31-08-2019,Monthly,Rajasthan,5195170,40.34,14.71
Urban,30-09-2019,Monthly,Rajasthan,5176819,39.15,12.63
Urban,31-10-2019,Monthly,Rajasthan,5384335,40.8,13.02
Urban,30-11-2019,Monthly,Rajasthan,5306715,40.73,14.3
Urban,31-12-2019,Monthly,Rajasthan,5109481,40.9,18.04
Urban,31-01-2020,Monthly,Rajasthan,5157363,41.59,18.82
Urban,29-02-2020,Monthly,Rajasthan,5288343,41.62,17.02
Urban,31-03-2020,Monthly,Rajasthan,4964911,39.71,18.54
Urban,30-04-2020,Monthly,Rajasthan,2932923,29.57,35.53
Urban,31-05-2020,Monthly,Rajasthan,4225486,36.71,25.35
Urban,30-06-2020,Monthly,Rajasthan,5275784,39.26,13.04
Urban,31-05-2019,Monthly,Sikkim,89587,48.61,8.2
Urban,30-06-2019,Monthly,Sikkim,89702,48.13,7.76
Urban,31-07-2019,Monthly,Sikkim,108334,54.67,2.56
Urban,31-08-2019,Monthly,Sikkim,90850,46.63,4.82
Urban,30-09-2019,Monthly,Sikkim,89450,45.61,4.81
Urban,31-10-2019,Monthly,Sikkim,87974,46.97,9.68
Urban,30-11-2019,Monthly,Sikkim,107751,53.8,4.04
Urban,31-12-2019,Monthly,Sikkim,88035,45.24,7.37
Urban,31-03-2020,Monthly,Sikkim,86186,50.57,20.45
Urban,30-04-2020,Monthly,Sikkim,81905,40.31,5.77
Urban,31-05-2020,Monthly,Sikkim,75456,43.32,19.75
Urban,30-06-2020,Monthly,Sikkim,76269,35.85,2.63
Urban,31-05-2019,Monthly,Tamil Nadu,11798080,37.31,0.89
Urban,30-06-2019,Monthly,Tamil Nadu,12318745,39.16,1.56
Urban,31-07-2019,Monthly,Tamil Nadu,12054414,38.89,3.18
Urban,31-08-2019,Monthly,Tamil Nadu,11933093,41.13,9.53
Urban,30-09-2019,Monthly,Tamil Nadu,11902824,37.76,1.86
Urban,31-10-2019,Monthly,Tamil Nadu,12223948,38.42,1.13
Urban,30-11-2019,Monthly,Tamil Nadu,11729952,37.38,2.65
Urban,31-12-2019,Monthly,Tamil Nadu,12260389,41.29,8.05
Urban,31-01-2020,Monthly,Tamil Nadu,11926995,37.64,2.05
Urban,29-02-2020,Monthly,Tamil Nadu,11742101,37.48,3.31
Urban,31-03-2020,Monthly,Tamil Nadu,10982178,36.17,6.46
Urban,30-04-2020,Monthly,Tamil Nadu,4632967,26.17,45.55
Urban,31-05-2020,Monthly,Tamil Nadu,5733921,23.77,25.95
Urban,30-06-2020,Monthly,Tamil Nadu,7741005,31.6,24.93
Urban,31-05-2019,Monthly,Telangana,5560649,44.59,1.52
Urban,30-06-2019,Monthly,Telangana,5683349,45.43,1.43
Urban,31-07-2019,Monthly,Telangana,5432503,44.36,3.73
Urban,31-08-2019,Monthly,Telangana,5544693,45.39,4.19
Urban,30-09-2019,Monthly,Telangana,5668785,47.28,6.19
Urban,31-10-2019,Monthly,Telangana,5318341,44.51,6.74
Urban,30-11-2019,Monthly,Telangana,5338119,43.87,5.23
Urban,31-12-2019,Monthly,Telangana,5317782,43.13,4.22
Urban,31-01-2020,Monthly,Telangana,5543380,45.95,6.49
Urban,29-02-2020,Monthly,Telangana,5521496,45.78,6.74
Urban,31-03-2020,Monthly,Telangana,5313236,43.65,6.1
Urban,30-04-2020,Monthly,Telangana,3378431,29.05,10.5
Urban,31-05-2020,Monthly,Telangana,3108830,37.63,36.57
Urban,30-06-2020,Monthly,Telangana,4577995,37.68,6.92
Urban,31-05-2019,Monthly,Tripura,423127,69.5,34.69
Urban,30-06-2019,Monthly,Tripura,408738,58.8,25.59
Urban,31-07-2019,Monthly,Tripura,410583,59.1,25.81
Urban,31-08-2019,Monthly,Tripura,368977,59.07,33.45
Urban,30-09-2019,Monthly,Tripura,418043,66.9,33.57
Urban,31-10-2019,Monthly,Tripura,414808,60,26.67
Urban,30-11-2019,Monthly,Tripura,427700,62.14,27.15
Urban,31-12-2019,Monthly,Tripura,399427,63.41,33.48
Urban,31-01-2020,Monthly,Tripura,450155,72.26,34.37
Urban,29-02-2020,Monthly,Tripura,415339,66.04,33.88
Urban,31-03-2020,Monthly,Tripura,450271,63.56,25.69
Urban,30-04-2020,Monthly,Tripura,296431,47.65,34.88
Urban,31-05-2020,Monthly,Tripura,384999,48.31,16.78
Urban,30-06-2020,Monthly,Tripura,391015,56.17,27.47
Urban,31-05-2019,Monthly,Uttar Pradesh,13391244,40.43,14.4
Urban,30-06-2019,Monthly,Uttar Pradesh,13624452,39.75,11.62
Urban,31-07-2019,Monthly,Uttar Pradesh,13862431,40.43,11.8
Urban,31-08-2019,Monthly,Uttar Pradesh,13580241,40.87,14.73
Urban,30-09-2019,Monthly,Uttar Pradesh,13522970,40.07,13.58
Urban,31-10-2019,Monthly,Uttar Pradesh,13938303,39.71,10.35
Urban,30-11-2019,Monthly,Uttar Pradesh,14128888,40.6,11.31
Urban,31-12-2019,Monthly,Uttar Pradesh,13857200,40.21,12.37
Urban,31-01-2020,Monthly,Uttar Pradesh,13656250,39.52,12.34
Urban,29-02-2020,Monthly,Uttar Pradesh,13803099,39.54,11.65
Urban,31-03-2020,Monthly,Uttar Pradesh,13889632,40,12.32
Urban,30-04-2020,Monthly,Uttar Pradesh,10944379,37.74,26.94
Urban,31-05-2020,Monthly,Uttar Pradesh,11111486,41.1,32.06
Urban,30-06-2020,Monthly,Uttar Pradesh,13208724,38.09,13.05
Urban,31-05-2019,Monthly,Uttarakhand,676797,26.33,9.17
Urban,30-06-2019,Monthly,Uttarakhand,906889,33.54,4.69
Urban,31-07-2019,Monthly,Uttarakhand,859900,32.48,6.94
Urban,31-08-2019,Monthly,Uttarakhand,823967,31.21,7.43
Urban,30-09-2019,Monthly,Uttarakhand,711150,27.51,9.62
Urban,31-10-2019,Monthly,Uttarakhand,925174,33.87,4.72
Urban,30-11-2019,Monthly,Uttarakhand,904903,33.61,6.34
Urban,31-12-2019,Monthly,Uttarakhand,844779,31.65,7.39
Urban,31-01-2020,Monthly,Uttarakhand,725253,27.55,8.92
Urban,29-02-2020,Monthly,Uttarakhand,963408,35.11,5.28
Urban,31-03-2020,Monthly,Uttarakhand,889245,33.33,8.15
Urban,30-04-2020,Monthly,Uttarakhand,748041,29.59,13.18
Urban,31-05-2020,Monthly,Uttarakhand,778590,32.27,17.36
Urban,30-06-2020,Monthly,Uttarakhand,989470,35.61,5.08
Urban,31-05-2019,Monthly,West Bengal,11306177,46.37,7.25
Urban,30-06-2019,Monthly,West Bengal,10611498,43.51,7.38
Urban,31-07-2019,Monthly,West Bengal,10779829,44.38,7.91
Urban,31-08-2019,Monthly,West Bengal,11456493,46.77,7.27
Urban,30-09-2019,Monthly,West Bengal,11158649,45.74,7.79
Urban,31-10-2019,Monthly,West Bengal,10563686,43.25,7.83
Urban,30-11-2019,Monthly,West Bengal,10768462,43.44,6.61
Urban,31-12-2019,Monthly,West Bengal,11335696,45.97,7.24
Urban,31-01-2020,Monthly,West Bengal,11208617,45.39,7.27
Urban,29-02-2020,Monthly,West Bengal,10871168,44.09,7.55
Urban,31-03-2020,Monthly,West Bengal,10806105,43.34,6.67
Urban,30-04-2020,Monthly,West Bengal,9299466,41.2,15.63
Urban,31-05-2020,Monthly,West Bengal,9240903,40.67,15.22
Urban,30-06-2020,Monthly,West Bengal,9088931,37.57,9.86
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
