Worker Participation Indicators,Year,Number of Records,Values
Labour Force Participation Rate TOTAL,01-01-2012,1,981
Labour Force Participation Rate TOTAL,01-01-2012,1,982
Labour Force Participation Rate TOTAL,01-01-2012,1,991
Labour Force Participation Rate TOTAL,01-01-2012,1,992
Labour Force Participation Rate TOTAL,01-01-2012,1,992
Labour Force Participation Rate TOTAL,01-01-2012,1,997
Labour Force Participation Rate TOTAL,01-01-2012,1,997
Labour Force Participation Rate TOTAL,01-01-2012,1,997
Labour Force Participation Rate TOTAL,01-01-2012,1,1000
Labour Force Participation Rate TOTAL,01-01-2012,1,1001
Labour Force Participation Rate TOTAL,01-01-2012,1,1004
Labour Force Participation Rate TOTAL,01-01-2012,1,1008
Labour Force Participation Rate TOTAL,01-01-2012,1,1008
Labour Force Participation Rate TOTAL,01-01-2012,1,1017
Labour Force Participation Rate TOTAL,01-01-2012,1,1018
Labour Force Participation Rate TOTAL,01-01-2012,1,1023
Labour Force Participation Rate TOTAL,01-01-2012,1,1034
Labour Force Participation Rate TOTAL,01-01-2012,1,1036
Labour Force Participation Rate TOTAL,01-01-2012,1,1037
Labour Force Participation Rate TOTAL,01-01-2012,1,1047
Labour Force Participation Rate TOTAL,01-01-2012,1,1048
Labour Force Participation Rate TOTAL,01-01-2012,1,1049
Labour Force Participation Rate TOTAL,01-01-2012,1,1061
Labour Force Participation Rate TOTAL,01-01-2012,1,1073
Labour Force Participation Rate TOTAL,01-01-2012,1,1078
Labour Force Participation Rate TOTAL,01-01-2012,1,1082
Labour Force Participation Rate TOTAL,01-01-2012,1,1089
Labour Force Participation Rate TOTAL,01-01-2012,1,1089
Labour Force Participation Rate TOTAL,01-01-2012,1,1091
Labour Force Participation Rate TOTAL,01-01-2012,1,1092
Labour Force Participation Rate TOTAL,01-01-2012,1,1107
Labour Force Participation Rate TOTAL,01-01-2012,1,1122
Labour Force Participation Rate TOTAL,01-01-2012,1,1131
Labour Force Participation Rate TOTAL,01-01-2012,1,1134
Labour Force Participation Rate TOTAL,01-01-2012,1,1135
Labour Force Participation Rate TOTAL,01-01-2012,1,1138
Labour Force Participation Rate TOTAL,01-01-2012,1,1157
Labour Force Participation Rate TOTAL,01-01-2012,1,1162
Labour Force Participation Rate TOTAL,01-01-2012,1,1166
Labour Force Participation Rate TOTAL,01-01-2012,1,1166
Labour Force Participation Rate TOTAL,01-01-2012,1,1178
Labour Force Participation Rate TOTAL,01-01-2012,1,1181
Labour Force Participation Rate TOTAL,01-01-2012,1,1182
Labour Force Participation Rate TOTAL,01-01-2012,1,1200
Labour Force Participation Rate TOTAL,01-01-2012,1,1220
Labour Force Participation Rate TOTAL,01-01-2012,1,1224
Labour Force Participation Rate TOTAL,01-01-2012,1,1232
Labour Force Participation Rate TOTAL,01-01-2012,1,1276
Labour Force Participation Rate TOTAL,01-01-2012,1,1280
Labour Force Participation Rate TOTAL,01-01-2012,1,1283
Labour Force Participation Rate TOTAL,01-01-2012,1,1294
Labour Force Participation Rate TOTAL,01-01-2012,1,1306
Labour Force Participation Rate TOTAL,01-01-2012,1,1314
Labour Force Participation Rate TOTAL,01-01-2012,1,1324
Labour Force Participation Rate TOTAL,01-01-2012,1,1332
Labour Force Participation Rate TOTAL,01-01-2012,1,1336
Labour Force Participation Rate TOTAL,01-01-2012,1,1341
Labour Force Participation Rate TOTAL,01-01-2012,1,1364
Labour Force Participation Rate TOTAL,01-01-2012,1,1382
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,0
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,0
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,0
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,2
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,5
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,6
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,6
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,6
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,6
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,6
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,7
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,7
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,8
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,8
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,9
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,10
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,10
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,11
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,12
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,13
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,13
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,13
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,15
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,16
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,16
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,16
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,16
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,17
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,20
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,22
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,25
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,25
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,26
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,26
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,27
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,28
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,28
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,28
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,29
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,30
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,30
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,31
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,33
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,34
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,36
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,37
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,38
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,39
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,39
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,41
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,42
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,43
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,45
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,45
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,46
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,46
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,47
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,47
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,47
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,47
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,49
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,51
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,51
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,52
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,54
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,60
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,60
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,63
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,63
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,64
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,64
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,65
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,66
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,67
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,69
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,70
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,71
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,71
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,74
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,76
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,77
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,79
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,86
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,88
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,92
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,102
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,109
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,124
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,126
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,130
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,130
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,134
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,136
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,138
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,152
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,161
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,166
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,169
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,177
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,186
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,228
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,255
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,279
PROPORTION UMEMPLOYED Total (1000),01-01-2012,1,322
UR Total(1000),01-01-2012,1,0
UR Total(1000),01-01-2012,1,3
UR Total(1000),01-01-2012,1,7
UR Total(1000),01-01-2012,1,9
UR Total(1000),01-01-2012,1,17
UR Total(1000),01-01-2012,1,18
UR Total(1000),01-01-2012,1,19
UR Total(1000),01-01-2012,1,24
UR Total(1000),01-01-2012,1,26
UR Total(1000),01-01-2012,1,37
UR Total(1000),01-01-2012,1,42
UR Total(1000),01-01-2012,1,42
UR Total(1000),01-01-2012,1,43
UR Total(1000),01-01-2012,1,45
UR Total(1000),01-01-2012,1,45
UR Total(1000),01-01-2012,1,45
UR Total(1000),01-01-2012,1,46
UR Total(1000),01-01-2012,1,46
UR Total(1000),01-01-2012,1,48
UR Total(1000),01-01-2012,1,48
UR Total(1000),01-01-2012,1,49
UR Total(1000),01-01-2012,1,53
UR Total(1000),01-01-2012,1,54
UR Total(1000),01-01-2012,1,55
UR Total(1000),01-01-2012,1,57
UR Total(1000),01-01-2012,1,57
UR Total(1000),01-01-2012,1,60
UR Total(1000),01-01-2012,1,61
UR Total(1000),01-01-2012,1,62
UR Total(1000),01-01-2012,1,62
UR Total(1000),01-01-2012,1,63
UR Total(1000),01-01-2012,1,64
UR Total(1000),01-01-2012,1,64
UR Total(1000),01-01-2012,1,67
UR Total(1000),01-01-2012,1,73
UR Total(1000),01-01-2012,1,76
UR Total(1000),01-01-2012,1,79
UR Total(1000),01-01-2012,1,80
UR Total(1000),01-01-2012,1,86
UR Total(1000),01-01-2012,1,87
UR Total(1000),01-01-2012,1,97
UR Total(1000),01-01-2012,1,99
UR Total(1000),01-01-2012,1,103
UR Total(1000),01-01-2012,1,105
UR Total(1000),01-01-2012,1,113
UR Total(1000),01-01-2012,1,113
UR Total(1000),01-01-2012,1,117
UR Total(1000),01-01-2012,1,126
UR Total(1000),01-01-2012,1,126
UR Total(1000),01-01-2012,1,127
UR Total(1000),01-01-2012,1,130
UR Total(1000),01-01-2012,1,132
UR Total(1000),01-01-2012,1,135
UR Total(1000),01-01-2012,1,140
UR Total(1000),01-01-2012,1,140
UR Total(1000),01-01-2012,1,141
UR Total(1000),01-01-2012,1,142
UR Total(1000),01-01-2012,1,143
UR Total(1000),01-01-2012,1,143
UR Total(1000),01-01-2012,1,144
UR Total(1000),01-01-2012,1,145
UR Total(1000),01-01-2012,1,148
UR Total(1000),01-01-2012,1,152
UR Total(1000),01-01-2012,1,157
UR Total(1000),01-01-2012,1,163
UR Total(1000),01-01-2012,1,168
UR Total(1000),01-01-2012,1,170
UR Total(1000),01-01-2012,1,172
UR Total(1000),01-01-2012,1,176
UR Total(1000),01-01-2012,1,181
UR Total(1000),01-01-2012,1,184
UR Total(1000),01-01-2012,1,185
UR Total(1000),01-01-2012,1,190
UR Total(1000),01-01-2012,1,200
UR Total(1000),01-01-2012,1,202
UR Total(1000),01-01-2012,1,204
UR Total(1000),01-01-2012,1,218
UR Total(1000),01-01-2012,1,226
UR Total(1000),01-01-2012,1,245
UR Total(1000),01-01-2012,1,246
UR Total(1000),01-01-2012,1,250
UR Total(1000),01-01-2012,1,261
UR Total(1000),01-01-2012,1,264
UR Total(1000),01-01-2012,1,265
UR Total(1000),01-01-2012,1,279
UR Total(1000),01-01-2012,1,296
UR Total(1000),01-01-2012,1,304
UR Total(1000),01-01-2012,1,351
UR Total(1000),01-01-2012,1,352
UR Total(1000),01-01-2012,1,356
UR Total(1000),01-01-2012,1,357
UR Total(1000),01-01-2012,1,390
UR Total(1000),01-01-2012,1,410
UR Total(1000),01-01-2012,1,415
UR Total(1000),01-01-2012,1,431
UR Total(1000),01-01-2012,1,442
UR Total(1000),01-01-2012,1,491
UR Total(1000),01-01-2012,1,493
UR Total(1000),01-01-2012,1,510
UR Total(1000),01-01-2012,1,534
UR Total(1000),01-01-2012,1,542
UR Total(1000),01-01-2012,1,585
UR Total(1000),01-01-2012,1,616
UR Total(1000),01-01-2012,1,643
Worker Population Ratio Total,01-01-2012,1,565
Worker Population Ratio Total,01-01-2012,1,655
Worker Population Ratio Total,01-01-2012,1,741
Worker Population Ratio Total,01-01-2012,1,750
Worker Population Ratio Total,01-01-2012,1,757
Worker Population Ratio Total,01-01-2012,1,760
Worker Population Ratio Total,01-01-2012,1,763
Worker Population Ratio Total,01-01-2012,1,764
Worker Population Ratio Total,01-01-2012,1,771
Worker Population Ratio Total,01-01-2012,1,771
Worker Population Ratio Total,01-01-2012,1,778
Worker Population Ratio Total,01-01-2012,1,779
Worker Population Ratio Total,01-01-2012,1,781
Worker Population Ratio Total,01-01-2012,1,782
Worker Population Ratio Total,01-01-2012,1,789
Worker Population Ratio Total,01-01-2012,1,789
Worker Population Ratio Total,01-01-2012,1,793
Worker Population Ratio Total,01-01-2012,1,797
Worker Population Ratio Total,01-01-2012,1,800
Worker Population Ratio Total,01-01-2012,1,814
Worker Population Ratio Total,01-01-2012,1,822
Worker Population Ratio Total,01-01-2012,1,828
Worker Population Ratio Total,01-01-2012,1,829
Worker Population Ratio Total,01-01-2012,1,833
Worker Population Ratio Total,01-01-2012,1,833
Worker Population Ratio Total,01-01-2012,1,833
Worker Population Ratio Total,01-01-2012,1,836
Worker Population Ratio Total,01-01-2012,1,838
Worker Population Ratio Total,01-01-2012,1,838
Worker Population Ratio Total,01-01-2012,1,840
Worker Population Ratio Total,01-01-2012,1,845
Worker Population Ratio Total,01-01-2012,1,847
Worker Population Ratio Total,01-01-2012,1,849
Worker Population Ratio Total,01-01-2012,1,850
Worker Population Ratio Total,01-01-2012,1,855
Worker Population Ratio Total,01-01-2012,1,860
Worker Population Ratio Total,01-01-2012,1,874
Worker Population Ratio Total,01-01-2012,1,886
Worker Population Ratio Total,01-01-2012,1,889
Worker Population Ratio Total,01-01-2012,1,889
Worker Population Ratio Total,01-01-2012,1,895
Worker Population Ratio Total,01-01-2012,1,895
Worker Population Ratio Total,01-01-2012,1,896
Worker Population Ratio Total,01-01-2012,1,902
Worker Population Ratio Total,01-01-2012,1,904
Worker Population Ratio Total,01-01-2012,1,905
Worker Population Ratio Total,01-01-2012,1,910
Worker Population Ratio Total,01-01-2012,1,910
Worker Population Ratio Total,01-01-2012,1,911
Worker Population Ratio Total,01-01-2012,1,919
Worker Population Ratio Total,01-01-2012,1,925
Worker Population Ratio Total,01-01-2012,1,933
Worker Population Ratio Total,01-01-2012,1,936
Worker Population Ratio Total,01-01-2012,1,945
Worker Population Ratio Total,01-01-2012,1,946
Worker Population Ratio Total,01-01-2012,1,947
Worker Population Ratio Total,01-01-2012,1,951
Worker Population Ratio Total,01-01-2012,1,953
Worker Population Ratio Total,01-01-2012,1,956
Worker Population Ratio Total,01-01-2012,1,958
Worker Population Ratio Total,01-01-2012,1,961
Worker Population Ratio Total,01-01-2012,1,964
Worker Population Ratio Total,01-01-2012,1,968
Worker Population Ratio Total,01-01-2012,1,972
Worker Population Ratio Total,01-01-2012,1,975
Worker Population Ratio Total,01-01-2012,1,981
Worker Population Ratio Total,01-01-2012,1,988
Worker Population Ratio Total,01-01-2012,1,992
Worker Population Ratio Total,01-01-2012,1,998
Worker Population Ratio Total,01-01-2012,1,998
Worker Population Ratio Total,01-01-2012,1,1003
Worker Population Ratio Total,01-01-2012,1,1022
Worker Population Ratio Total,01-01-2012,1,1023
Worker Population Ratio Total,01-01-2012,1,1023
Worker Population Ratio Total,01-01-2012,1,1027
Worker Population Ratio Total,01-01-2012,1,1039
Worker Population Ratio Total,01-01-2012,1,1045
Worker Population Ratio Total,01-01-2012,1,1051
Worker Population Ratio Total,01-01-2012,1,1059
Worker Population Ratio Total,01-01-2012,1,1059
Worker Population Ratio Total,01-01-2012,1,1075
Worker Population Ratio Total,01-01-2012,1,1082
Worker Population Ratio Total,01-01-2012,1,1095
Worker Population Ratio Total,01-01-2012,1,1097
Worker Population Ratio Total,01-01-2012,1,1106
Worker Population Ratio Total,01-01-2012,1,1111
Worker Population Ratio Total,01-01-2012,1,1130
Worker Population Ratio Total,01-01-2012,1,1136
Worker Population Ratio Total,01-01-2012,1,1141
Worker Population Ratio Total,01-01-2012,1,1152
Worker Population Ratio Total,01-01-2012,1,1154
Worker Population Ratio Total,01-01-2012,1,1163
Worker Population Ratio Total,01-01-2012,1,1174
Worker Population Ratio Total,01-01-2012,1,1197
Worker Population Ratio Total,01-01-2012,1,1238
Worker Population Ratio Total,01-01-2012,1,1248
Worker Population Ratio Total,01-01-2012,1,1255
Worker Population Ratio Total,01-01-2012,1,1264
Worker Population Ratio Total,01-01-2012,1,1292
Worker Population Ratio Total,01-01-2012,1,1300
Worker Population Ratio Total,01-01-2012,1,1311
Worker Population Ratio Total,01-01-2012,1,1324
Worker Population Ratio Total,01-01-2012,1,1326
Worker Population Ratio Total,01-01-2012,1,1351
Labour Force Participation Rate TOTAL,01-01-2013,1,712
Labour Force Participation Rate TOTAL,01-01-2013,1,731
Labour Force Participation Rate TOTAL,01-01-2013,1,734
Labour Force Participation Rate TOTAL,01-01-2013,1,739
Labour Force Participation Rate TOTAL,01-01-2013,1,754
Labour Force Participation Rate TOTAL,01-01-2013,1,789
Labour Force Participation Rate TOTAL,01-01-2013,1,802
Labour Force Participation Rate TOTAL,01-01-2013,1,807
Labour Force Participation Rate TOTAL,01-01-2013,1,809
Labour Force Participation Rate TOTAL,01-01-2013,1,809
Labour Force Participation Rate TOTAL,01-01-2013,1,819
Labour Force Participation Rate TOTAL,01-01-2013,1,821
Labour Force Participation Rate TOTAL,01-01-2013,1,825
Labour Force Participation Rate TOTAL,01-01-2013,1,829
Labour Force Participation Rate TOTAL,01-01-2013,1,830
Labour Force Participation Rate TOTAL,01-01-2013,1,832
Labour Force Participation Rate TOTAL,01-01-2013,1,836
Labour Force Participation Rate TOTAL,01-01-2013,1,844
Labour Force Participation Rate TOTAL,01-01-2013,1,845
Labour Force Participation Rate TOTAL,01-01-2013,1,846
Labour Force Participation Rate TOTAL,01-01-2013,1,847
Labour Force Participation Rate TOTAL,01-01-2013,1,847
Labour Force Participation Rate TOTAL,01-01-2013,1,848
Labour Force Participation Rate TOTAL,01-01-2013,1,849
Labour Force Participation Rate TOTAL,01-01-2013,1,850
Labour Force Participation Rate TOTAL,01-01-2013,1,854
Labour Force Participation Rate TOTAL,01-01-2013,1,857
Labour Force Participation Rate TOTAL,01-01-2013,1,858
Labour Force Participation Rate TOTAL,01-01-2013,1,861
Labour Force Participation Rate TOTAL,01-01-2013,1,864
Labour Force Participation Rate TOTAL,01-01-2013,1,868
Labour Force Participation Rate TOTAL,01-01-2013,1,873
