Worker Participation Indicators,Year,Number of Records,Values
Labour Force Participation Rate TOTAL,01-01-2013,1,873
Labour Force Participation Rate TOTAL,01-01-2013,1,876
Labour Force Participation Rate TOTAL,01-01-2013,1,881
Labour Force Participation Rate TOTAL,01-01-2013,1,884
Labour Force Participation Rate TOTAL,01-01-2013,1,898
Labour Force Participation Rate TOTAL,01-01-2013,1,899
Labour Force Participation Rate TOTAL,01-01-2013,1,908
Labour Force Participation Rate TOTAL,01-01-2013,1,910
Labour Force Participation Rate TOTAL,01-01-2013,1,914
Labour Force Participation Rate TOTAL,01-01-2013,1,917
Labour Force Participation Rate TOTAL,01-01-2013,1,930
Labour Force Participation Rate TOTAL,01-01-2013,1,937
Labour Force Participation Rate TOTAL,01-01-2013,1,939
Labour Force Participation Rate TOTAL,01-01-2013,1,939
Labour Force Participation Rate TOTAL,01-01-2013,1,944
Labour Force Participation Rate TOTAL,01-01-2013,1,947
Labour Force Participation Rate TOTAL,01-01-2013,1,957
Labour Force Participation Rate TOTAL,01-01-2013,1,957
Labour Force Participation Rate TOTAL,01-01-2013,1,959
Labour Force Participation Rate TOTAL,01-01-2013,1,961
Labour Force Participation Rate TOTAL,01-01-2013,1,970
Labour Force Participation Rate TOTAL,01-01-2013,1,970
Labour Force Participation Rate TOTAL,01-01-2013,1,972
Labour Force Participation Rate TOTAL,01-01-2013,1,973
Labour Force Participation Rate TOTAL,01-01-2013,1,979
Labour Force Participation Rate TOTAL,01-01-2013,1,983
Labour Force Participation Rate TOTAL,01-01-2013,1,983
Labour Force Participation Rate TOTAL,01-01-2013,1,987
Labour Force Participation Rate TOTAL,01-01-2013,1,992
Labour Force Participation Rate TOTAL,01-01-2013,1,994
Labour Force Participation Rate TOTAL,01-01-2013,1,999
Labour Force Participation Rate TOTAL,01-01-2013,1,1001
Labour Force Participation Rate TOTAL,01-01-2013,1,1001
Labour Force Participation Rate TOTAL,01-01-2013,1,1002
Labour Force Participation Rate TOTAL,01-01-2013,1,1008
Labour Force Participation Rate TOTAL,01-01-2013,1,1008
Labour Force Participation Rate TOTAL,01-01-2013,1,1010
Labour Force Participation Rate TOTAL,01-01-2013,1,1013
Labour Force Participation Rate TOTAL,01-01-2013,1,1016
Labour Force Participation Rate TOTAL,01-01-2013,1,1017
Labour Force Participation Rate TOTAL,01-01-2013,1,1018
Labour Force Participation Rate TOTAL,01-01-2013,1,1020
Labour Force Participation Rate TOTAL,01-01-2013,1,1023
Labour Force Participation Rate TOTAL,01-01-2013,1,1031
Labour Force Participation Rate TOTAL,01-01-2013,1,1033
Labour Force Participation Rate TOTAL,01-01-2013,1,1033
Labour Force Participation Rate TOTAL,01-01-2013,1,1051
Labour Force Participation Rate TOTAL,01-01-2013,1,1063
Labour Force Participation Rate TOTAL,01-01-2013,1,1067
Labour Force Participation Rate TOTAL,01-01-2013,1,1084
Labour Force Participation Rate TOTAL,01-01-2013,1,1084
Labour Force Participation Rate TOTAL,01-01-2013,1,1104
Labour Force Participation Rate TOTAL,01-01-2013,1,1117
Labour Force Participation Rate TOTAL,01-01-2013,1,1127
Labour Force Participation Rate TOTAL,01-01-2013,1,1147
Labour Force Participation Rate TOTAL,01-01-2013,1,1149
Labour Force Participation Rate TOTAL,01-01-2013,1,1150
Labour Force Participation Rate TOTAL,01-01-2013,1,1166
Labour Force Participation Rate TOTAL,01-01-2013,1,1175
Labour Force Participation Rate TOTAL,01-01-2013,1,1177
Labour Force Participation Rate TOTAL,01-01-2013,1,1189
Labour Force Participation Rate TOTAL,01-01-2013,1,1201
Labour Force Participation Rate TOTAL,01-01-2013,1,1203
Labour Force Participation Rate TOTAL,01-01-2013,1,1209
Labour Force Participation Rate TOTAL,01-01-2013,1,1211
Labour Force Participation Rate TOTAL,01-01-2013,1,1213
Labour Force Participation Rate TOTAL,01-01-2013,1,1242
Labour Force Participation Rate TOTAL,01-01-2013,1,1246
Labour Force Participation Rate TOTAL,01-01-2013,1,1246
Labour Force Participation Rate TOTAL,01-01-2013,1,1250
Labour Force Participation Rate TOTAL,01-01-2013,1,1259
Labour Force Participation Rate TOTAL,01-01-2013,1,1277
Labour Force Participation Rate TOTAL,01-01-2013,1,1283
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,8
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,11
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,13
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,13
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,14
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,17
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,20
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,20
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,20
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,20
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,22
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,24
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,24
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,24
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,24
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,24
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,24
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,26
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,26
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,26
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,28
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,28
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,28
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,29
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,29
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,30
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,31
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,32
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,33
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,33
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,34
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,36
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,36
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,38
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,38
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,39
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,40
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,40
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,41
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,43
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,43
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,44
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,44
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,45
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,45
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,46
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,48
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,48
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,48
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,49
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,51
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,52
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,52
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,53
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,53
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,53
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,53
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,54
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,58
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,60
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,61
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,65
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,67
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,68
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,69
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,71
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,73
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,73
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,74
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,74
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,75
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,76
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,76
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,77
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,78
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,80
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,82
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,82
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,83
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,86
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,86
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,86
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,88
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,88
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,89
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,90
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,90
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,98
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,98
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,99
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,99
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,100
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,110
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,116
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,118
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,124
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,127
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,131
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,138
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,158
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,164
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,164
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,165
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,166
PROPORTION UMEMPLOYED Total (1000),01-01-2013,1,206
UR Total(1000),01-01-2013,1,16
UR Total(1000),01-01-2013,1,17
UR Total(1000),01-01-2013,1,19
UR Total(1000),01-01-2013,1,21
UR Total(1000),01-01-2013,1,32
UR Total(1000),01-01-2013,1,32
UR Total(1000),01-01-2013,1,36
UR Total(1000),01-01-2013,1,41
UR Total(1000),01-01-2013,1,46
UR Total(1000),01-01-2013,1,49
UR Total(1000),01-01-2013,1,50
UR Total(1000),01-01-2013,1,51
UR Total(1000),01-01-2013,1,53
UR Total(1000),01-01-2013,1,54
UR Total(1000),01-01-2013,1,54
UR Total(1000),01-01-2013,1,54
UR Total(1000),01-01-2013,1,55
UR Total(1000),01-01-2013,1,56
UR Total(1000),01-01-2013,1,56
UR Total(1000),01-01-2013,1,68
UR Total(1000),01-01-2013,1,70
UR Total(1000),01-01-2013,1,71
UR Total(1000),01-01-2013,1,73
UR Total(1000),01-01-2013,1,73
UR Total(1000),01-01-2013,1,74
UR Total(1000),01-01-2013,1,76
UR Total(1000),01-01-2013,1,77
UR Total(1000),01-01-2013,1,82
UR Total(1000),01-01-2013,1,85
UR Total(1000),01-01-2013,1,85
UR Total(1000),01-01-2013,1,96
UR Total(1000),01-01-2013,1,97
UR Total(1000),01-01-2013,1,106
UR Total(1000),01-01-2013,1,107
UR Total(1000),01-01-2013,1,108
UR Total(1000),01-01-2013,1,110
UR Total(1000),01-01-2013,1,111
UR Total(1000),01-01-2013,1,114
UR Total(1000),01-01-2013,1,115
UR Total(1000),01-01-2013,1,119
UR Total(1000),01-01-2013,1,127
UR Total(1000),01-01-2013,1,129
UR Total(1000),01-01-2013,1,132
UR Total(1000),01-01-2013,1,134
UR Total(1000),01-01-2013,1,137
UR Total(1000),01-01-2013,1,137
UR Total(1000),01-01-2013,1,138
UR Total(1000),01-01-2013,1,143
UR Total(1000),01-01-2013,1,149
UR Total(1000),01-01-2013,1,154
UR Total(1000),01-01-2013,1,159
UR Total(1000),01-01-2013,1,163
UR Total(1000),01-01-2013,1,166
UR Total(1000),01-01-2013,1,168
UR Total(1000),01-01-2013,1,177
UR Total(1000),01-01-2013,1,180
UR Total(1000),01-01-2013,1,185
UR Total(1000),01-01-2013,1,185
UR Total(1000),01-01-2013,1,187
UR Total(1000),01-01-2013,1,187
UR Total(1000),01-01-2013,1,188
UR Total(1000),01-01-2013,1,188
UR Total(1000),01-01-2013,1,192
UR Total(1000),01-01-2013,1,195
UR Total(1000),01-01-2013,1,199
UR Total(1000),01-01-2013,1,199
UR Total(1000),01-01-2013,1,200
UR Total(1000),01-01-2013,1,202
UR Total(1000),01-01-2013,1,208
UR Total(1000),01-01-2013,1,213
UR Total(1000),01-01-2013,1,238
UR Total(1000),01-01-2013,1,240
UR Total(1000),01-01-2013,1,241
UR Total(1000),01-01-2013,1,252
UR Total(1000),01-01-2013,1,268
UR Total(1000),01-01-2013,1,273
UR Total(1000),01-01-2013,1,277
UR Total(1000),01-01-2013,1,282
UR Total(1000),01-01-2013,1,288
UR Total(1000),01-01-2013,1,296
UR Total(1000),01-01-2013,1,297
UR Total(1000),01-01-2013,1,299
UR Total(1000),01-01-2013,1,300
UR Total(1000),01-01-2013,1,301
UR Total(1000),01-01-2013,1,307
UR Total(1000),01-01-2013,1,311
UR Total(1000),01-01-2013,1,313
UR Total(1000),01-01-2013,1,314
UR Total(1000),01-01-2013,1,318
UR Total(1000),01-01-2013,1,322
UR Total(1000),01-01-2013,1,341
UR Total(1000),01-01-2013,1,344
UR Total(1000),01-01-2013,1,349
UR Total(1000),01-01-2013,1,350
UR Total(1000),01-01-2013,1,355
UR Total(1000),01-01-2013,1,357
UR Total(1000),01-01-2013,1,371
UR Total(1000),01-01-2013,1,375
UR Total(1000),01-01-2013,1,375
UR Total(1000),01-01-2013,1,392
UR Total(1000),01-01-2013,1,396
UR Total(1000),01-01-2013,1,421
UR Total(1000),01-01-2013,1,469
UR Total(1000),01-01-2013,1,474
UR Total(1000),01-01-2013,1,482
Worker Population Ratio Total,01-01-2013,1,622
Worker Population Ratio Total,01-01-2013,1,696
Worker Population Ratio Total,01-01-2013,1,712
Worker Population Ratio Total,01-01-2013,1,722
Worker Population Ratio Total,01-01-2013,1,738
Worker Population Ratio Total,01-01-2013,1,740
Worker Population Ratio Total,01-01-2013,1,745
Worker Population Ratio Total,01-01-2013,1,758
Worker Population Ratio Total,01-01-2013,1,758
Worker Population Ratio Total,01-01-2013,1,761
Worker Population Ratio Total,01-01-2013,1,765
Worker Population Ratio Total,01-01-2013,1,765
Worker Population Ratio Total,01-01-2013,1,768
Worker Population Ratio Total,01-01-2013,1,769
Worker Population Ratio Total,01-01-2013,1,774
Worker Population Ratio Total,01-01-2013,1,777
Worker Population Ratio Total,01-01-2013,1,780
Worker Population Ratio Total,01-01-2013,1,783
Worker Population Ratio Total,01-01-2013,1,784
Worker Population Ratio Total,01-01-2013,1,786
Worker Population Ratio Total,01-01-2013,1,791
Worker Population Ratio Total,01-01-2013,1,791
Worker Population Ratio Total,01-01-2013,1,793
Worker Population Ratio Total,01-01-2013,1,797
Worker Population Ratio Total,01-01-2013,1,798
Worker Population Ratio Total,01-01-2013,1,799
Worker Population Ratio Total,01-01-2013,1,806
Worker Population Ratio Total,01-01-2013,1,806
Worker Population Ratio Total,01-01-2013,1,807
Worker Population Ratio Total,01-01-2013,1,809
Worker Population Ratio Total,01-01-2013,1,811
Worker Population Ratio Total,01-01-2013,1,813
Worker Population Ratio Total,01-01-2013,1,815
Worker Population Ratio Total,01-01-2013,1,819
Worker Population Ratio Total,01-01-2013,1,821
Worker Population Ratio Total,01-01-2013,1,823
Worker Population Ratio Total,01-01-2013,1,827
Worker Population Ratio Total,01-01-2013,1,831
Worker Population Ratio Total,01-01-2013,1,840
Worker Population Ratio Total,01-01-2013,1,844
Worker Population Ratio Total,01-01-2013,1,856
Worker Population Ratio Total,01-01-2013,1,863
Worker Population Ratio Total,01-01-2013,1,865
Worker Population Ratio Total,01-01-2013,1,866
Worker Population Ratio Total,01-01-2013,1,870
Worker Population Ratio Total,01-01-2013,1,871
Worker Population Ratio Total,01-01-2013,1,876
Worker Population Ratio Total,01-01-2013,1,877
Worker Population Ratio Total,01-01-2013,1,879
Worker Population Ratio Total,01-01-2013,1,880
Worker Population Ratio Total,01-01-2013,1,881
Worker Population Ratio Total,01-01-2013,1,885
Worker Population Ratio Total,01-01-2013,1,890
Worker Population Ratio Total,01-01-2013,1,892
Worker Population Ratio Total,01-01-2013,1,892
Worker Population Ratio Total,01-01-2013,1,895
Worker Population Ratio Total,01-01-2013,1,901
Worker Population Ratio Total,01-01-2013,1,907
Worker Population Ratio Total,01-01-2013,1,908
Worker Population Ratio Total,01-01-2013,1,909
Worker Population Ratio Total,01-01-2013,1,910
Worker Population Ratio Total,01-01-2013,1,913
Worker Population Ratio Total,01-01-2013,1,918
Worker Population Ratio Total,01-01-2013,1,918
Worker Population Ratio Total,01-01-2013,1,921
Worker Population Ratio Total,01-01-2013,1,921
Worker Population Ratio Total,01-01-2013,1,923
Worker Population Ratio Total,01-01-2013,1,926
Worker Population Ratio Total,01-01-2013,1,946
Worker Population Ratio Total,01-01-2013,1,947
Worker Population Ratio Total,01-01-2013,1,953
Worker Population Ratio Total,01-01-2013,1,963
Worker Population Ratio Total,01-01-2013,1,971
Worker Population Ratio Total,01-01-2013,1,973
Worker Population Ratio Total,01-01-2013,1,974
Worker Population Ratio Total,01-01-2013,1,975
Worker Population Ratio Total,01-01-2013,1,976
Worker Population Ratio Total,01-01-2013,1,991
Worker Population Ratio Total,01-01-2013,1,993
Worker Population Ratio Total,01-01-2013,1,1000
Worker Population Ratio Total,01-01-2013,1,1009
Worker Population Ratio Total,01-01-2013,1,1010
Worker Population Ratio Total,01-01-2013,1,1011
Worker Population Ratio Total,01-01-2013,1,1028
Worker Population Ratio Total,01-01-2013,1,1037
Worker Population Ratio Total,01-01-2013,1,1053
Worker Population Ratio Total,01-01-2013,1,1062
Worker Population Ratio Total,01-01-2013,1,1075
Worker Population Ratio Total,01-01-2013,1,1080
Worker Population Ratio Total,01-01-2013,1,1094
Worker Population Ratio Total,01-01-2013,1,1096
Worker Population Ratio Total,01-01-2013,1,1107
Worker Population Ratio Total,01-01-2013,1,1121
Worker Population Ratio Total,01-01-2013,1,1134
Worker Population Ratio Total,01-01-2013,1,1136
Worker Population Ratio Total,01-01-2013,1,1148
Worker Population Ratio Total,01-01-2013,1,1157
Worker Population Ratio Total,01-01-2013,1,1167
Worker Population Ratio Total,01-01-2013,1,1180
Worker Population Ratio Total,01-01-2013,1,1186
Worker Population Ratio Total,01-01-2013,1,1198
Worker Population Ratio Total,01-01-2013,1,1210
Worker Population Ratio Total,01-01-2013,1,1224
Worker Population Ratio Total,01-01-2013,1,1259
Worker Population Ratio Total,01-01-2013,1,1266
Labour Force Participation Rate TOTAL,01-01-2014,1,701
Labour Force Participation Rate TOTAL,01-01-2014,1,762
Labour Force Participation Rate TOTAL,01-01-2014,1,766
Labour Force Participation Rate TOTAL,01-01-2014,1,775
Labour Force Participation Rate TOTAL,01-01-2014,1,785
Labour Force Participation Rate TOTAL,01-01-2014,1,787
Labour Force Participation Rate TOTAL,01-01-2014,1,800
Labour Force Participation Rate TOTAL,01-01-2014,1,801
Labour Force Participation Rate TOTAL,01-01-2014,1,802
Labour Force Participation Rate TOTAL,01-01-2014,1,812
Labour Force Participation Rate TOTAL,01-01-2014,1,814
Labour Force Participation Rate TOTAL,01-01-2014,1,814
Labour Force Participation Rate TOTAL,01-01-2014,1,815
Labour Force Participation Rate TOTAL,01-01-2014,1,823
Labour Force Participation Rate TOTAL,01-01-2014,1,832
Labour Force Participation Rate TOTAL,01-01-2014,1,833
